time,CR,HM,HT
07/02/2025 18:49:59,884.0,24.7,33.1
07/02/2025 18:54:59,881.0,24.6,33.1
07/02/2025 18:59:59,887.0,24.7,33.0
07/02/2025 19:04:59,881.0,24.8,33.1
07/02/2025 19:09:59,892.0,24.8,33.1
07/02/2025 19:14:59,878.0,24.8,33.1
07/02/2025 19:19:58,881.0,24.9,32.9
07/02/2025 19:24:58,876.0,24.9,33.0
07/02/2025 19:44:58,881.0,24.9,32.8
07/02/2025 20:04:59,883.0,24.9,32.6
07/02/2025 20:10:00,884.0,24.9,32.6
07/02/2025 20:14:59,879.0,24.9,32.6
07/02/2025 20:19:59,878.0,24.9,32.5
07/02/2025 20:24:58,876.0,24.9,32.5
07/02/2025 20:44:58,881.0,24.8,32.5
07/02/2025 21:04:57,877.0,24.8,32.5
07/02/2025 21:06:13,875.0,24.8,32.5
07/02/2025 21:11:12,880.0,24.8,32.5
07/02/2025 21:16:12,875.0,24.8,32.5
07/02/2025 21:21:13,922.0,24.7,32.5
07/02/2025 21:26:13,879.0,24.7,32.4
07/02/2025 21:31:15,872.0,24.8,32.4
07/02/2025 21:36:15,877.0,24.8,32.4
07/02/2025 21:41:14,886.0,24.8,32.4
07/02/2025 22:05:14,886.0,24.8,32.4
07/02/2025 22:09:59,886.0,24.8,32.3
07/02/2025 22:14:59,885.0,24.8,32.4
07/02/2025 22:20:00,881.0,24.8,32.4
07/02/2025 22:24:59,878.0,24.8,32.4
07/02/2025 22:45:00,893.0,24.9,32.3
07/02/2025 22:49:59,890.0,24.9,32.3
07/02/2025 22:54:59,896.0,24.8,32.4
07/02/2025 22:59:59,897.0,25.0,32.3
07/02/2025 23:05:14,883.0,24.9,32.3
07/02/2025 23:09:59,908.0,25.0,32.3
07/02/2025 23:14:59,897.0,24.9,32.3
07/02/2025 23:19:59,888.0,25.0,32.3
07/02/2025 23:24:59,903.0,25.1,32.2
07/02/2025 23:29:59,899.0,25.0,32.3
07/02/2025 23:34:59,896.0,25.0,32.3
07/02/2025 23:39:58,903.0,25.0,32.3
07/02/2025 23:44:58,887.0,25.1,32.2
08/02/2025 00:04:58,897.0,24.9,32.3
08/02/2025 00:06:13,892.0,24.9,32.3
08/02/2025 00:11:13,886.0,24.9,32.3
08/02/2025 00:16:12,887.0,24.9,32.3
08/02/2025 00:21:13,889.0,24.9,32.3
08/02/2025 00:26:13,900.0,24.9,32.3
08/02/2025 00:31:13,908.0,24.9,32.3
08/02/2025 00:36:12,889.0,25.0,32.2
08/02/2025 00:41:12,901.0,25.0,32.2
08/02/2025 00:46:12,939.0,25.1,32.2
08/02/2025 00:51:13,943.0,25.0,32.2
08/02/2025 00:56:12,906.0,25.0,32.2
08/02/2025 01:01:11,915.0,24.9,32.2
08/02/2025 01:04:57,925.0,25.0,32.2
08/02/2025 01:06:11,909.0,25.0,32.2
08/02/2025 01:11:13,907.0,25.0,32.2
08/02/2025 01:16:12,889.0,25.1,32.2
08/02/2025 01:21:12,900.0,25.0,32.2
08/02/2025 01:26:12,903.0,25.1,32.1
08/02/2025 01:31:13,900.0,25.1,32.1
08/02/2025 01:35:49,895.0,25.2,32.0
08/02/2025 01:40:48,904.0,25.1,32.1
08/02/2025 01:45:48,893.0,25.1,32.1
08/02/2025 01:50:48,893.0,25.1,32.1
08/02/2025 01:55:48,902.0,25.1,32.1
08/02/2025 02:00:47,911.0,25.1,32.1
08/02/2025 02:05:48,901.0,25.1,32.1
08/02/2025 02:10:48,913.0,25.2,32.1
08/02/2025 02:15:49,897.0,25.2,32.1
08/02/2025 02:20:49,895.0,25.2,32.1
08/02/2025 02:25:50,907.0,25.2,32.0
08/02/2025 02:30:49,894.0,25.2,32.1
08/02/2025 02:35:51,901.0,25.2,32.0
08/02/2025 02:40:51,899.0,25.2,32.0
08/02/2025 02:45:51,894.0,25.2,32.1
08/02/2025 02:50:51,904.0,25.2,32.1
08/02/2025 02:55:50,901.0,25.2,32.0
08/02/2025 03:00:50,896.0,25.2,32.1
08/02/2025 03:05:50,901.0,25.3,32.0
08/02/2025 03:10:50,903.0,25.2,32.1
08/02/2025 03:15:50,907.0,25.2,32.1
08/02/2025 03:20:50,911.0,25.1,32.1
08/02/2025 03:25:50,900.0,25.2,32.0
08/02/2025 03:30:49,910.0,25.3,32.0
08/02/2025 03:35:49,915.0,25.3,32.0
08/02/2025 03:40:49,896.0,25.2,32.0
08/02/2025 03:45:49,899.0,25.3,32.0
08/02/2025 03:50:49,907.0,25.2,32.0
08/02/2025 03:55:49,894.0,25.3,32.0
08/02/2025 04:00:48,898.0,25.2,32.1
08/02/2025 04:05:48,900.0,25.2,32.0
08/02/2025 04:10:48,903.0,25.2,32.1
08/02/2025 04:15:48,905.0,25.2,32.0
08/02/2025 04:20:48,905.0,25.3,31.9
08/02/2025 04:25:48,911.0,25.3,31.9
08/02/2025 04:30:49,900.0,25.3,31.9
08/02/2025 04:35:48,899.0,25.3,32.0
08/02/2025 04:40:48,916.0,25.3,32.0
08/02/2025 04:45:48,905.0,25.2,32.0
08/02/2025 04:50:48,901.0,25.2,32.0
08/02/2025 04:55:48,897.0,25.2,32.0
08/02/2025 05:00:48,903.0,25.2,32.0
08/02/2025 05:05:48,897.0,25.3,31.9
08/02/2025 05:10:47,892.0,25.3,31.9
08/02/2025 05:15:47,905.0,25.3,31.9
08/02/2025 05:20:47,903.0,25.3,31.9
08/02/2025 05:25:47,908.0,25.2,32.0
08/02/2025 05:30:46,906.0,25.2,32.0
08/02/2025 05:35:46,893.0,25.2,32.0
08/02/2025 05:40:46,897.0,25.2,31.9
08/02/2025 05:45:45,903.0,25.3,31.9
08/02/2025 05:50:45,904.0,25.1,32.0
08/02/2025 05:55:45,905.0,25.2,31.9
08/02/2025 06:00:45,896.0,25.2,32.0
08/02/2025 06:05:45,896.0,25.2,32.0
08/02/2025 06:10:44,896.0,25.1,32.0
08/02/2025 06:15:44,916.0,25.2,31.9
08/02/2025 06:20:44,897.0,25.2,31.9
08/02/2025 06:25:44,896.0,25.2,31.9
08/02/2025 06:30:44,895.0,25.3,31.9
08/02/2025 06:35:44,894.0,25.2,31.9
08/02/2025 06:40:44,896.0,25.2,31.9
08/02/2025 06:45:45,890.0,25.2,31.9
08/02/2025 06:50:44,890.0,25.2,31.9
08/02/2025 06:55:44,893.0,25.1,32.0
08/02/2025 07:00:44,892.0,25.1,32.0
08/02/2025 07:05:44,894.0,25.1,32.0
08/02/2025 07:10:45,895.0,25.1,32.0
08/02/2025 07:15:45,892.0,25.1,32.0
08/02/2025 07:20:45,891.0,25.1,32.0
08/02/2025 07:25:45,894.0,25.1,32.0
08/02/2025 07:30:45,887.0,25.0,32.0
08/02/2025 07:35:44,887.0,25.0,32.0
08/02/2025 07:40:44,892.0,25.0,32.1
08/02/2025 07:45:44,893.0,25.0,32.0
08/02/2025 07:50:45,894.0,25.1,31.9
08/02/2025 07:55:43,885.0,25.2,31.9
08/02/2025 08:00:44,899.0,25.2,31.9
08/02/2025 08:05:43,894.0,25.1,32.0
08/02/2025 08:10:43,888.0,25.2,31.8
08/02/2025 08:15:43,888.0,25.2,31.8
08/02/2025 08:20:42,903.0,25.2,31.8
08/02/2025 08:25:43,888.0,25.2,31.8
08/02/2025 08:30:43,888.0,25.2,31.8
08/02/2025 08:35:44,913.0,25.3,31.8
08/02/2025 08:40:44,912.0,25.3,31.8
08/02/2025 08:45:43,898.0,25.2,31.8
08/02/2025 08:50:44,894.0,25.2,31.8
08/02/2025 08:55:43,893.0,25.3,31.8
08/02/2025 09:00:43,899.0,25.4,31.7
08/02/2025 09:05:43,906.0,25.3,31.7
08/02/2025 09:10:44,904.0,25.3,31.8
08/02/2025 09:15:44,885.0,25.2,31.9
08/02/2025 09:20:45,920.0,25.2,31.8
08/02/2025 09:25:44,901.0,25.3,31.8
08/02/2025 09:30:45,903.0,25.1,31.9
08/02/2025 09:35:45,897.0,25.0,32.0
08/02/2025 09:40:45,906.0,24.9,32.1
08/02/2025 09:45:45,891.0,25.0,32.1
08/02/2025 09:50:44,887.0,24.9,32.1
08/02/2025 09:55:45,881.0,25.0,32.0
08/02/2025 10:00:45,882.0,25.0,32.0
08/02/2025 10:05:45,898.0,25.0,32.0
08/02/2025 10:10:44,888.0,24.8,32.1
08/02/2025 10:15:44,888.0,24.8,32.2
08/02/2025 10:20:44,924.0,24.9,32.1
08/02/2025 10:25:44,893.0,25.0,32.0
08/02/2025 10:30:44,896.0,25.1,32.1
08/02/2025 10:35:43,891.0,24.9,32.2
08/02/2025 10:40:43,920.0,24.8,32.5
08/02/2025 10:45:43,877.0,24.6,32.7
08/02/2025 10:50:43,915.0,24.5,32.9
08/02/2025 10:55:42,906.0,24.6,32.8
08/02/2025 11:00:41,906.0,24.7,32.7
08/02/2025 11:05:42,899.0,24.9,32.6
08/02/2025 11:10:42,893.0,24.8,32.8
08/02/2025 11:15:43,902.0,24.8,32.7
08/02/2025 11:20:41,905.0,25.0,32.5
08/02/2025 11:25:42,921.0,25.2,32.4
08/02/2025 11:30:40,894.0,25.2,32.5
08/02/2025 11:35:41,894.0,25.5,32.1
08/02/2025 11:40:40,901.0,25.6,32.1
08/02/2025 11:45:40,885.0,25.6,32.2
08/02/2025 11:50:39,916.0,25.5,32.1
08/02/2025 11:55:39,905.0,25.7,32.0
08/02/2025 12:00:40,909.0,25.6,32.1
08/02/2025 12:05:39,897.0,25.6,32.1
08/02/2025 12:10:39,885.0,25.6,32.1
08/02/2025 12:15:39,932.0,25.3,32.2
08/02/2025 12:20:40,897.0,25.4,32.2
08/02/2025 12:25:39,911.0,25.5,32.1
08/02/2025 12:30:39,891.0,25.5,32.1
08/02/2025 12:35:39,893.0,25.4,32.2
08/02/2025 12:40:39,903.0,25.4,32.1
08/02/2025 12:45:39,879.0,25.3,32.2
08/02/2025 12:50:38,923.0,25.4,32.2
08/02/2025 12:55:37,911.0,25.4,32.2
08/02/2025 13:00:37,905.0,25.3,32.1
08/02/2025 13:05:37,924.0,25.4,32.1
08/02/2025 13:10:37,914.0,25.3,32.2
08/02/2025 13:15:37,892.0,25.4,32.2
08/02/2025 13:20:38,896.0,25.3,32.2
08/02/2025 13:25:37,909.0,25.4,32.1
08/02/2025 13:30:37,890.0,25.3,32.2
08/02/2025 13:35:38,891.0,25.3,32.2
08/02/2025 13:40:16,878.0,25.2,32.3
08/02/2025 13:45:15,891.0,25.3,32.2
08/02/2025 13:50:15,909.0,25.3,32.1
08/02/2025 13:55:14,894.0,25.3,32.2
08/02/2025 14:00:14,907.0,25.2,32.2
08/02/2025 14:05:16,880.0,25.3,32.1
08/02/2025 14:10:15,919.0,25.3,32.1
08/02/2025 14:15:16,893.0,25.2,32.2
08/02/2025 14:20:16,877.0,25.2,32.2
08/02/2025 14:25:16,896.0,25.1,32.2
08/02/2025 14:30:16,892.0,25.1,32.2
08/02/2025 14:35:15,887.0,25.1,32.3
08/02/2025 14:40:15,893.0,25.1,32.2
08/02/2025 14:45:15,924.0,25.1,32.2
08/02/2025 14:50:14,889.0,25.1,32.2
08/02/2025 14:55:14,918.0,25.1,32.1
08/02/2025 15:00:15,895.0,25.1,32.1
08/02/2025 15:05:14,895.0,25.1,32.1
08/02/2025 15:09:59,886.0,25.1,32.2
08/02/2025 15:14:59,888.0,24.9,32.2
08/02/2025 15:19:59,890.0,24.9,32.2
08/02/2025 15:24:59,904.0,24.8,32.3
08/02/2025 15:29:58,908.0,24.9,32.2
08/02/2025 15:34:59,922.0,24.9,32.2
08/02/2025 15:39:58,895.0,24.8,32.3
08/02/2025 15:44:58,885.0,24.6,32.5
08/02/2025 16:04:58,884.0,24.4,32.7
08/02/2025 16:06:13,878.0,24.3,32.7
08/02/2025 16:11:13,877.0,24.2,32.9
08/02/2025 16:16:12,874.0,23.9,33.1
08/02/2025 16:21:12,884.0,24.0,33.0
08/02/2025 16:26:12,889.0,23.8,33.2
08/02/2025 16:31:12,889.0,23.6,33.3
08/02/2025 16:36:11,880.0,23.6,33.4
08/02/2025 16:41:12,884.0,23.5,33.4
08/02/2025 16:46:10,897.0,23.4,33.5
08/02/2025 16:51:12,893.0,23.5,33.4
08/02/2025 16:56:11,894.0,23.5,33.3
08/02/2025 17:01:10,891.0,23.6,33.2
08/02/2025 17:04:55,883.0,23.8,33.0
08/02/2025 17:06:10,903.0,23.8,33.0
08/02/2025 17:11:11,904.0,23.8,33.0
08/02/2025 17:16:10,889.0,23.8,33.0
08/02/2025 17:21:10,882.0,23.8,32.9
08/02/2025 17:26:09,877.0,23.8,32.9
08/02/2025 17:31:09,882.0,23.9,32.9
08/02/2025 17:36:10,879.0,23.9,32.9
08/02/2025 17:41:10,883.0,23.8,32.9
08/02/2025 17:46:09,907.0,23.8,32.9
08/02/2025 17:51:09,885.0,24.1,32.6
08/02/2025 17:56:10,871.0,24.3,32.4
08/02/2025 18:01:10,890.0,24.4,32.4
08/02/2025 18:04:54,879.0,24.5,32.3
08/02/2025 18:06:09,885.0,24.4,32.3
08/02/2025 18:11:08,878.0,24.7,32.1
08/02/2025 18:16:09,876.0,24.8,32.0
08/02/2025 18:21:08,871.0,24.8,32.0
08/02/2025 18:26:08,870.0,24.9,31.9
08/02/2025 18:31:09,884.0,24.8,32.0
08/02/2025 18:36:09,867.0,24.9,32.0
08/02/2025 18:41:09,872.0,25.0,31.9
08/02/2025 18:46:09,876.0,25.0,31.9
08/02/2025 18:51:08,867.0,25.0,31.8
08/02/2025 18:56:08,882.0,25.0,31.8
08/02/2025 19:01:08,873.0,25.1,31.8
08/02/2025 19:04:52,871.0,25.0,31.8
08/02/2025 19:06:07,879.0,25.0,31.8
08/02/2025 19:11:08,874.0,25.1,31.8
08/02/2025 19:16:08,866.0,25.2,31.7
08/02/2025 19:21:07,880.0,25.2,31.7
08/02/2025 19:26:07,873.0,25.2,31.7
08/02/2025 19:31:08,876.0,25.1,31.8
08/02/2025 19:36:08,874.0,25.2,31.7
08/02/2025 19:41:08,875.0,25.3,31.6
08/02/2025 19:46:07,867.0,25.3,31.6
08/02/2025 19:51:07,871.0,25.3,31.7
08/02/2025 19:56:07,867.0,25.3,31.6
08/02/2025 20:01:07,863.0,25.3,31.6
08/02/2025 20:04:52,873.0,25.3,31.6
08/02/2025 20:06:08,864.0,25.3,31.6
08/02/2025 20:11:08,872.0,25.4,31.6
08/02/2025 20:16:08,865.0,25.3,31.6
08/02/2025 20:21:07,878.0,25.4,31.6
08/02/2025 20:26:07,868.0,25.4,31.6
08/02/2025 20:31:07,888.0,25.3,31.6
08/02/2025 20:36:07,868.0,25.4,31.6
08/02/2025 20:41:06,872.0,25.4,31.6
08/02/2025 20:46:06,876.0,25.4,31.6
08/02/2025 20:51:07,867.0,25.4,31.6
08/02/2025 20:56:06,889.0,25.4,31.6
08/02/2025 21:01:06,871.0,25.5,31.5
08/02/2025 21:04:51,868.0,25.5,31.5
08/02/2025 21:06:05,870.0,25.5,31.5
08/02/2025 21:11:06,888.0,25.4,31.6
08/02/2025 21:16:05,881.0,25.4,31.6
08/02/2025 21:21:06,882.0,25.4,31.6
08/02/2025 21:26:06,874.0,25.3,31.7
08/02/2025 21:31:05,876.0,25.3,31.7
08/02/2025 21:36:05,876.0,25.3,31.7
08/02/2025 21:41:04,886.0,25.3,31.7
08/02/2025 21:46:05,878.0,25.3,31.7
08/02/2025 21:51:04,875.0,25.3,31.7
08/02/2025 21:56:03,875.0,25.2,31.8
08/02/2025 22:01:03,885.0,25.2,31.7
08/02/2025 22:04:48,887.0,25.2,31.7
08/02/2025 22:06:03,884.0,25.2,31.7
08/02/2025 22:11:04,885.0,25.3,31.7
08/02/2025 22:16:04,891.0,25.3,31.7
08/02/2025 22:21:06,878.0,25.2,31.8
08/02/2025 22:26:05,886.0,25.2,31.8
08/02/2025 22:31:05,886.0,25.2,31.7
08/02/2025 22:36:04,892.0,25.3,31.7
08/02/2025 22:41:04,892.0,25.2,31.7
08/02/2025 22:46:04,892.0,25.3,31.7
08/02/2025 22:51:04,885.0,25.2,31.7
08/02/2025 22:56:05,883.0,25.3,31.7
08/02/2025 23:01:04,881.0,25.2,31.7
08/02/2025 23:04:49,890.0,25.1,31.7
08/02/2025 23:06:05,885.0,25.2,31.7
08/02/2025 23:11:05,891.0,25.2,31.7
08/02/2025 23:16:05,893.0,25.2,31.7
08/02/2025 23:21:04,886.0,25.2,31.7
08/02/2025 23:26:04,884.0,25.1,31.7
08/02/2025 23:31:04,887.0,25.1,31.7
08/02/2025 23:36:03,881.0,25.1,31.7
08/02/2025 23:41:03,892.0,25.1,31.7
08/02/2025 23:46:03,885.0,25.0,31.8
08/02/2025 23:51:02,904.0,25.0,31.8
08/02/2025 23:56:03,879.0,25.0,31.8
09/02/2025 00:00:40,890.0,25.0,31.7
09/02/2025 00:05:41,892.0,25.1,31.7
09/02/2025 00:10:41,880.0,25.1,31.7
09/02/2025 00:15:40,900.0,25.1,31.6
09/02/2025 00:20:40,886.0,25.2,31.6
09/02/2025 00:25:40,889.0,25.1,31.7
09/02/2025 00:30:40,895.0,25.1,31.7
09/02/2025 00:35:40,903.0,25.2,31.6
09/02/2025 00:40:41,899.0,25.1,31.7
09/02/2025 00:45:39,896.0,25.1,31.6
09/02/2025 00:50:39,889.0,25.1,31.7
09/02/2025 00:55:39,883.0,25.0,31.7
09/02/2025 01:00:39,878.0,25.0,31.7
09/02/2025 01:05:39,889.0,25.0,31.7
09/02/2025 01:10:39,895.0,24.9,31.7
09/02/2025 01:15:39,899.0,24.9,31.8
09/02/2025 01:20:39,904.0,24.9,31.7
09/02/2025 01:25:39,891.0,24.9,31.7
09/02/2025 01:30:39,907.0,24.9,31.7
09/02/2025 01:35:40,894.0,24.9,31.6
09/02/2025 01:40:40,899.0,24.9,31.7
09/02/2025 01:45:40,895.0,24.8,31.7
09/02/2025 01:50:39,899.0,24.9,31.7
09/02/2025 01:55:40,902.0,24.8,31.7
09/02/2025 02:00:40,907.0,24.8,31.7
09/02/2025 02:05:40,904.0,24.7,31.7
09/02/2025 02:10:40,898.0,24.7,31.7
09/02/2025 02:15:40,903.0,24.7,31.7
09/02/2025 02:20:40,906.0,24.7,31.7
09/02/2025 02:25:39,902.0,24.6,31.8
09/02/2025 02:30:39,893.0,24.5,31.8
09/02/2025 02:35:39,895.0,24.6,31.8
09/02/2025 02:40:40,902.0,24.5,31.7
09/02/2025 02:45:39,900.0,24.6,31.7
09/02/2025 02:50:40,897.0,24.5,31.8
09/02/2025 02:55:40,901.0,24.5,31.8
09/02/2025 03:00:40,904.0,24.5,31.7
09/02/2025 03:05:39,907.0,24.4,31.8
09/02/2025 03:10:39,894.0,24.4,31.8
09/02/2025 03:15:39,903.0,24.4,31.8
09/02/2025 03:20:39,904.0,24.4,31.8
09/02/2025 03:25:39,902.0,24.3,31.8
09/02/2025 03:30:40,906.0,24.3,31.8
09/02/2025 03:35:39,899.0,24.3,31.8
09/02/2025 03:40:39,898.0,24.3,31.8
09/02/2025 03:45:39,903.0,24.2,31.8
09/02/2025 03:50:40,898.0,24.2,31.8
09/02/2025 03:55:39,902.0,24.2,31.8
09/02/2025 04:00:39,902.0,24.2,31.8
09/02/2025 04:05:40,904.0,24.1,31.9
09/02/2025 04:10:40,905.0,24.1,31.8
09/02/2025 04:15:39,905.0,24.1,31.9
09/02/2025 04:20:39,904.0,24.1,31.9
09/02/2025 04:25:38,909.0,24.0,31.9
09/02/2025 04:30:38,907.0,24.0,31.8
09/02/2025 04:35:38,926.0,24.0,31.9
09/02/2025 04:40:38,916.0,23.9,32.0
09/02/2025 04:45:39,905.0,24.0,31.8
09/02/2025 04:50:39,899.0,24.0,31.8
09/02/2025 04:55:39,906.0,23.9,31.9
09/02/2025 05:00:39,911.0,23.9,31.8
09/02/2025 05:05:39,899.0,23.9,31.8
09/02/2025 05:10:39,910.0,23.9,31.8
09/02/2025 05:15:40,906.0,24.0,31.7
09/02/2025 05:20:39,907.0,23.9,31.7
09/02/2025 05:25:40,898.0,23.9,31.7
09/02/2025 05:30:39,908.0,23.9,31.8
09/02/2025 05:35:38,912.0,23.9,31.7
09/02/2025 05:40:38,904.0,23.9,31.7
09/02/2025 05:45:38,899.0,23.8,31.8
09/02/2025 05:50:37,920.0,23.9,31.7
09/02/2025 05:55:37,903.0,23.8,31.8
09/02/2025 06:00:38,902.0,23.8,31.7
09/02/2025 06:05:37,909.0,23.9,31.7
09/02/2025 06:10:37,889.0,23.8,31.7
09/02/2025 06:15:36,910.0,23.9,31.7
09/02/2025 06:20:36,891.0,23.9,31.6
09/02/2025 06:25:36,908.0,23.9,31.6
09/02/2025 06:30:37,899.0,23.9,31.6
09/02/2025 06:35:37,901.0,23.9,31.6
09/02/2025 06:40:38,897.0,23.9,31.5
09/02/2025 06:45:38,897.0,23.9,31.5
09/02/2025 06:50:37,903.0,23.9,31.5
09/02/2025 06:55:37,901.0,23.9,31.5
09/02/2025 07:00:37,900.0,23.9,31.5
09/02/2025 07:05:38,894.0,23.9,31.5
09/02/2025 07:10:38,899.0,23.9,31.5
09/02/2025 07:15:38,894.0,23.8,31.5
09/02/2025 07:20:38,915.0,23.8,31.5
09/02/2025 07:25:39,890.0,23.8,31.5
09/02/2025 07:30:39,903.0,23.8,31.5
09/02/2025 07:35:39,909.0,23.7,31.6
09/02/2025 07:40:39,903.0,23.7,31.6
09/02/2025 07:45:38,911.0,23.7,31.6
09/02/2025 07:50:39,905.0,23.6,31.6
09/02/2025 07:55:40,923.0,23.7,31.6
09/02/2025 08:00:38,904.0,23.6,31.6
09/02/2025 08:05:39,904.0,23.6,31.6
09/02/2025 08:10:39,900.0,23.6,31.5
09/02/2025 08:15:39,903.0,23.8,31.5
09/02/2025 08:20:38,922.0,23.6,31.7
09/02/2025 08:25:39,893.0,23.4,31.9
09/02/2025 08:30:38,905.0,23.1,32.1
09/02/2025 08:35:38,915.0,22.9,32.4
09/02/2025 08:40:37,914.0,22.8,32.5
09/02/2025 08:45:38,905.0,22.8,32.6
09/02/2025 08:50:38,920.0,22.7,32.6
09/02/2025 08:55:37,912.0,22.7,32.6
09/02/2025 09:00:37,921.0,22.6,32.7
09/02/2025 09:05:36,903.0,22.6,32.8
09/02/2025 09:10:36,904.0,22.6,32.7
09/02/2025 09:15:37,926.0,22.7,32.7
09/02/2025 09:20:15,900.0,22.7,32.6
09/02/2025 09:25:15,900.0,22.7,32.6
09/02/2025 09:30:14,894.0,22.7,32.7
09/02/2025 09:35:14,896.0,22.8,32.6
09/02/2025 09:40:14,895.0,22.8,32.5
09/02/2025 09:45:14,924.0,23.0,32.3
09/02/2025 09:49:58,913.0,23.0,32.3
09/02/2025 09:54:58,917.0,22.9,32.3
09/02/2025 09:59:57,916.0,22.9,32.3
09/02/2025 10:04:57,921.0,23.1,32.1
09/02/2025 10:06:12,894.0,23.1,32.1
09/02/2025 10:11:12,902.0,23.1,32.2
09/02/2025 10:16:11,915.0,23.0,32.2
09/02/2025 10:21:12,917.0,23.1,32.1
09/02/2025 10:26:11,923.0,23.0,32.2
09/02/2025 10:31:11,931.0,23.1,32.1
09/02/2025 10:36:10,918.0,23.0,32.1
09/02/2025 10:41:10,926.0,22.7,32.4
09/02/2025 10:46:09,925.0,22.5,32.6
09/02/2025 10:51:09,912.0,22.4,32.6
09/02/2025 10:56:09,901.0,22.3,32.7
09/02/2025 11:01:08,919.0,22.4,32.5
09/02/2025 11:04:54,903.0,22.4,32.5
09/02/2025 11:06:08,908.0,22.4,32.5
09/02/2025 11:11:09,912.0,22.4,32.5
09/02/2025 11:16:07,907.0,22.3,32.5
09/02/2025 11:21:08,903.0,22.3,32.5
09/02/2025 11:26:07,923.0,22.3,32.5
09/02/2025 11:31:07,899.0,22.2,32.7
09/02/2025 11:36:06,907.0,22.1,32.7
09/02/2025 11:41:07,912.0,22.1,32.6
09/02/2025 11:46:06,911.0,22.2,32.5
09/02/2025 11:51:05,910.0,22.0,32.7
09/02/2025 11:56:05,914.0,22.0,32.8
09/02/2025 12:01:07,924.0,21.7,32.9
09/02/2025 12:04:51,915.0,21.7,32.9
09/02/2025 12:06:06,918.0,21.6,32.9
09/02/2025 12:11:06,902.0,21.4,32.9
09/02/2025 12:16:05,919.0,21.4,33.0
09/02/2025 12:21:05,907.0,21.4,32.9
09/02/2025 12:26:04,907.0,21.3,33.0
09/02/2025 12:31:05,893.0,21.2,32.9
09/02/2025 12:36:05,890.0,21.2,33.0
09/02/2025 12:41:05,894.0,21.2,33.0
09/02/2025 12:46:05,895.0,21.2,33.0
09/02/2025 12:51:05,892.0,21.2,33.0
09/02/2025 12:56:06,903.0,21.2,33.0
