time,CR,HM,HT
09/02/2025 13:01:06,892.0,21.1,33.0
09/02/2025 13:04:50,896.0,21.1,33.0
09/02/2025 13:06:05,907.0,21.0,33.0
09/02/2025 13:11:04,904.0,21.0,33.0
09/02/2025 13:16:05,894.0,21.1,33.0
09/02/2025 13:21:03,906.0,21.1,32.9
09/02/2025 13:26:03,904.0,21.1,32.9
09/02/2025 13:31:04,887.0,21.1,32.9
09/02/2025 13:36:04,894.0,21.2,32.9
09/02/2025 13:41:03,902.0,21.2,32.9
09/02/2025 13:46:04,895.0,21.2,32.9
09/02/2025 13:51:04,893.0,21.1,33.0
09/02/2025 13:56:05,906.0,21.2,32.9
09/02/2025 14:01:04,908.0,21.2,33.0
09/02/2025 14:04:49,894.0,21.3,32.9
09/02/2025 14:06:04,896.0,21.3,32.9
09/02/2025 14:11:05,903.0,21.3,32.8
09/02/2025 14:16:06,896.0,21.5,32.8
09/02/2025 14:21:05,901.0,21.5,32.7
09/02/2025 14:26:04,891.0,21.5,32.8
09/02/2025 14:31:03,897.0,21.3,32.9
09/02/2025 14:36:04,885.0,21.2,33.0
09/02/2025 14:41:04,901.0,21.3,32.9
09/02/2025 14:46:04,892.0,21.4,32.8
09/02/2025 14:51:04,906.0,21.4,32.9
09/02/2025 14:56:03,886.0,21.4,32.9
09/02/2025 15:01:03,900.0,21.5,32.7
09/02/2025 15:04:48,898.0,21.5,32.8
09/02/2025 15:06:04,901.0,21.5,32.8
09/02/2025 15:11:03,915.0,21.4,32.8
09/02/2025 15:16:04,900.0,21.5,32.8
09/02/2025 15:21:03,898.0,21.6,32.7
09/02/2025 15:26:03,895.0,21.7,32.6
09/02/2025 15:31:03,908.0,21.8,32.6
09/02/2025 15:36:02,879.0,21.8,32.5
09/02/2025 15:41:02,914.0,21.8,32.5
09/02/2025 15:46:02,877.0,21.9,32.5
09/02/2025 15:51:04,897.0,22.0,32.5
09/02/2025 15:56:03,904.0,22.1,32.4
09/02/2025 16:01:05,902.0,22.2,32.3
09/02/2025 16:04:48,905.0,22.2,32.3
09/02/2025 16:06:04,898.0,22.1,32.3
09/02/2025 16:11:04,912.0,22.3,32.2
09/02/2025 16:16:05,897.0,22.4,32.1
09/02/2025 16:21:03,909.0,22.5,32.0
09/02/2025 16:26:04,915.0,22.6,31.9
09/02/2025 16:31:05,900.0,22.8,31.8
09/02/2025 16:36:04,896.0,22.7,31.8
09/02/2025 16:41:04,891.0,22.8,31.7
09/02/2025 16:46:04,895.0,22.9,31.7
09/02/2025 16:51:03,899.0,22.9,31.7
09/02/2025 16:56:03,906.0,23.0,31.7
09/02/2025 17:01:03,908.0,23.0,31.7
09/02/2025 17:04:48,888.0,23.0,31.7
09/02/2025 17:06:03,898.0,23.0,31.7
09/02/2025 17:11:03,892.0,23.0,31.7
09/02/2025 17:16:04,887.0,23.0,31.7
09/02/2025 17:21:04,885.0,23.1,31.7
09/02/2025 17:26:03,884.0,23.0,31.6
09/02/2025 17:31:04,885.0,23.1,31.7
09/02/2025 17:36:04,890.0,23.2,31.6
09/02/2025 17:41:03,890.0,23.1,31.6
09/02/2025 17:46:03,902.0,23.2,31.6
09/02/2025 17:51:03,882.0,23.2,31.6
09/02/2025 17:56:03,885.0,23.2,31.6
09/02/2025 18:01:02,887.0,23.2,31.6
09/02/2025 18:04:46,892.0,23.3,31.5
09/02/2025 18:06:02,884.0,23.3,31.6
09/02/2025 18:11:01,883.0,23.2,31.6
09/02/2025 18:16:02,883.0,23.2,31.6
09/02/2025 18:21:04,874.0,23.2,31.7
09/02/2025 18:26:03,883.0,23.2,31.6
09/02/2025 18:31:04,875.0,23.3,31.6
09/02/2025 18:36:04,873.0,23.3,31.6
09/02/2025 18:41:03,882.0,23.4,31.5
09/02/2025 18:46:04,876.0,23.4,31.5
09/02/2025 18:51:03,872.0,23.4,31.5
09/02/2025 18:56:04,877.0,23.4,31.5
09/02/2025 19:01:04,880.0,23.4,31.6
09/02/2025 19:04:25,879.0,23.4,31.5
09/02/2025 19:05:41,888.0,23.5,31.5
09/02/2025 19:10:41,885.0,23.5,31.5
09/02/2025 19:15:40,884.0,23.5,31.5
09/02/2025 19:20:40,875.0,23.5,31.5
09/02/2025 19:25:40,876.0,23.5,31.5
09/02/2025 19:30:40,872.0,23.5,31.5
09/02/2025 19:35:40,879.0,23.6,31.4
09/02/2025 19:40:40,888.0,23.7,31.4
09/02/2025 19:45:39,879.0,23.7,31.4
09/02/2025 19:50:39,881.0,23.8,31.3
09/02/2025 19:55:40,877.0,23.7,31.3
09/02/2025 20:00:39,880.0,23.7,31.4
09/02/2025 20:05:39,885.0,23.7,31.4
09/02/2025 20:10:39,876.0,23.7,31.4
09/02/2025 20:15:39,883.0,23.7,31.4
09/02/2025 20:20:39,878.0,23.8,31.3
09/02/2025 20:25:39,900.0,23.8,31.4
09/02/2025 20:30:39,877.0,23.7,31.4
09/02/2025 20:35:39,879.0,23.7,31.4
09/02/2025 20:40:38,886.0,23.7,31.3
09/02/2025 20:45:38,881.0,23.8,31.3
09/02/2025 20:50:38,883.0,23.7,31.4
09/02/2025 20:55:38,882.0,23.7,31.3
09/02/2025 21:00:39,881.0,23.8,31.3
09/02/2025 21:05:37,889.0,23.8,31.3
09/02/2025 21:10:37,887.0,23.9,31.2
09/02/2025 21:15:37,880.0,23.8,31.3
09/02/2025 21:20:37,881.0,23.8,31.3
09/02/2025 21:25:37,893.0,23.8,31.3
09/02/2025 21:30:37,880.0,23.7,31.3
09/02/2025 21:35:36,887.0,23.8,31.3
09/02/2025 21:40:36,883.0,23.7,31.4
09/02/2025 21:45:36,888.0,23.6,31.4
09/02/2025 21:50:36,894.0,23.6,31.4
09/02/2025 21:55:37,888.0,23.6,31.4
09/02/2025 22:00:36,886.0,23.5,31.4
09/02/2025 22:05:35,909.0,23.6,31.3
09/02/2025 22:10:35,887.0,23.6,31.4
09/02/2025 22:15:36,888.0,23.5,31.4
09/02/2025 22:20:36,879.0,23.5,31.4
09/02/2025 22:25:36,895.0,23.4,31.4
09/02/2025 22:30:36,895.0,23.4,31.4
09/02/2025 22:35:37,888.0,23.5,31.3
09/02/2025 22:40:37,894.0,23.5,31.3
09/02/2025 22:45:36,892.0,23.5,31.3
09/02/2025 22:50:36,878.0,23.5,31.4
09/02/2025 22:55:36,890.0,23.4,31.3
09/02/2025 23:00:35,891.0,23.4,31.3
09/02/2025 23:05:35,896.0,23.4,31.3
09/02/2025 23:10:35,884.0,23.5,31.3
09/02/2025 23:15:35,889.0,23.5,31.2
09/02/2025 23:20:35,893.0,23.5,31.2
09/02/2025 23:25:34,892.0,23.5,31.2
09/02/2025 23:30:35,894.0,23.5,31.2
09/02/2025 23:35:36,885.0,23.4,31.2
09/02/2025 23:40:36,892.0,23.5,31.2
09/02/2025 23:45:36,896.0,23.5,31.2
09/02/2025 23:50:36,885.0,23.5,31.2
09/02/2025 23:55:36,897.0,23.4,31.2
10/02/2025 00:00:36,889.0,23.4,31.2
10/02/2025 00:05:36,897.0,23.4,31.2
10/02/2025 00:10:36,910.0,23.4,31.2
10/02/2025 00:15:36,894.0,23.4,31.1
10/02/2025 00:20:36,888.0,23.4,31.1
10/02/2025 00:25:35,893.0,23.4,31.1
10/02/2025 00:30:35,899.0,23.4,31.1
10/02/2025 00:35:35,894.0,23.4,31.1
10/02/2025 00:40:36,902.0,23.4,31.1
10/02/2025 00:45:35,903.0,23.4,31.1
10/02/2025 00:50:35,891.0,23.4,31.1
10/02/2025 00:55:35,907.0,23.3,31.1
10/02/2025 01:00:34,896.0,23.3,31.1
10/02/2025 01:05:34,897.0,23.3,31.2
10/02/2025 01:10:34,908.0,23.3,31.1
10/02/2025 01:15:34,894.0,23.3,31.2
10/02/2025 01:20:34,902.0,23.3,31.1
10/02/2025 01:25:34,908.0,23.3,31.1
10/02/2025 01:35:33,905.0,23.2,31.1
10/02/2025 01:40:34,906.0,23.2,31.1
10/02/2025 01:45:33,902.0,23.2,31.2
10/02/2025 01:50:33,912.0,23.2,31.1
10/02/2025 01:55:34,902.0,23.2,31.2
10/02/2025 02:00:34,898.0,23.1,31.2
10/02/2025 02:05:35,900.0,23.1,31.1
10/02/2025 02:10:34,901.0,23.1,31.1
10/02/2025 02:15:34,908.0,23.1,31.2
10/02/2025 02:20:35,897.0,23.1,31.2
10/02/2025 02:25:35,896.0,23.1,31.2
10/02/2025 02:30:35,898.0,23.0,31.2
10/02/2025 02:35:35,895.0,23.1,31.1
10/02/2025 02:40:33,898.0,23.1,31.1
10/02/2025 02:45:33,907.0,23.1,31.1
10/02/2025 02:50:33,911.0,23.1,31.1
10/02/2025 02:55:33,907.0,23.1,31.1
10/02/2025 03:00:33,908.0,23.1,31.1
10/02/2025 03:05:34,893.0,23.1,31.1
10/02/2025 03:10:33,897.0,23.1,31.1
10/02/2025 03:15:34,903.0,23.0,31.1
10/02/2025 03:20:34,907.0,23.1,31.1
10/02/2025 03:25:34,904.0,23.1,31.1
10/02/2025 03:30:35,909.0,23.0,31.1
10/02/2025 03:35:35,899.0,22.9,31.2
10/02/2025 03:40:34,919.0,23.0,31.1
10/02/2025 03:45:34,902.0,23.0,31.1
10/02/2025 03:50:35,911.0,23.0,31.1
10/02/2025 03:55:35,899.0,23.0,31.1
10/02/2025 04:00:35,909.0,22.9,31.1
10/02/2025 04:05:34,898.0,22.9,31.1
10/02/2025 04:10:33,901.0,22.9,31.1
10/02/2025 04:15:33,912.0,23.0,31.1
10/02/2025 04:20:33,907.0,23.0,31.1
10/02/2025 04:25:33,898.0,23.0,31.0
10/02/2025 04:30:33,905.0,23.1,30.9
10/02/2025 04:35:33,896.0,23.0,31.0
10/02/2025 04:40:33,899.0,23.0,31.0
10/02/2025 04:45:33,903.0,23.0,31.0
10/02/2025 04:50:32,910.0,23.0,31.0
10/02/2025 04:55:32,905.0,23.0,31.0
10/02/2025 05:00:31,904.0,22.9,31.0
10/02/2025 05:05:31,905.0,23.0,31.0
10/02/2025 05:10:32,899.0,22.9,31.0
10/02/2025 05:15:32,907.0,23.0,31.0
10/02/2025 05:20:33,899.0,22.9,31.0
10/02/2025 05:25:32,911.0,22.9,31.0
10/02/2025 05:30:32,907.0,23.0,31.0
10/02/2025 05:35:32,898.0,23.0,30.9
10/02/2025 05:40:32,902.0,22.9,31.0
10/02/2025 05:45:33,904.0,23.0,31.0
10/02/2025 05:50:32,898.0,22.9,31.0
10/02/2025 05:55:32,906.0,23.0,30.9
10/02/2025 06:00:32,910.0,23.0,30.9
10/02/2025 06:05:32,891.0,23.0,30.9
10/02/2025 06:10:32,896.0,23.0,30.9
10/02/2025 06:15:31,897.0,23.0,30.9
10/02/2025 06:20:31,899.0,23.0,30.9
10/02/2025 06:25:31,893.0,23.1,30.8
10/02/2025 06:30:31,893.0,23.0,30.9
10/02/2025 06:35:31,894.0,23.1,30.9
10/02/2025 06:40:31,893.0,23.1,30.9
10/02/2025 06:45:30,905.0,23.2,31.0
10/02/2025 06:50:31,904.0,23.3,31.0
10/02/2025 06:55:32,902.0,23.4,31.0
10/02/2025 07:00:30,887.0,23.4,31.1
10/02/2025 07:05:31,901.0,23.4,31.0
10/02/2025 07:10:29,898.0,23.3,31.0
10/02/2025 07:15:30,909.0,23.4,31.1
10/02/2025 07:20:30,906.0,23.2,31.3
10/02/2025 07:25:30,893.0,23.2,31.4
10/02/2025 07:30:29,912.0,23.2,31.4
10/02/2025 07:35:28,912.0,23.2,31.4
10/02/2025 07:40:28,918.0,23.2,31.5
10/02/2025 07:45:28,916.0,23.1,31.5
10/02/2025 07:50:29,902.0,23.1,31.6
10/02/2025 07:55:29,908.0,23.1,31.6
10/02/2025 08:00:30,913.0,23.1,31.6
10/02/2025 08:05:06,917.0,23.3,31.5
10/02/2025 08:09:51,909.0,23.3,31.5
10/02/2025 08:14:50,920.0,23.2,31.6
10/02/2025 08:19:51,892.0,23.1,31.6
10/02/2025 08:24:50,915.0,23.0,31.7
10/02/2025 08:44:49,919.0,22.7,32.0
10/02/2025 09:04:49,901.0,23.1,31.8
10/02/2025 09:06:05,894.0,23.1,31.7
10/02/2025 09:11:05,912.0,23.4,31.6
10/02/2025 09:16:05,897.0,23.6,31.5
10/02/2025 09:21:05,917.0,23.7,31.3
10/02/2025 09:26:05,896.0,23.6,31.5
10/02/2025 09:31:05,892.0,23.8,31.5
10/02/2025 09:36:04,921.0,23.8,31.4
10/02/2025 09:41:04,879.0,23.7,31.5
10/02/2025 09:46:05,914.0,23.8,31.5
10/02/2025 09:51:04,935.0,23.7,31.7
10/02/2025 09:56:04,917.0,28.3,27.6
10/02/2025 10:01:04,819.0,35.2,22.7
10/02/2025 10:04:49,828.0,38.4,21.1
10/02/2025 10:06:05,822.0,38.9,20.9
10/02/2025 10:11:05,833.0,41.2,20.3
10/02/2025 10:16:05,818.0,42.2,20.1
10/02/2025 10:21:04,837.0,42.8,20.0
10/02/2025 10:26:04,828.0,43.6,19.9
10/02/2025 10:31:04,822.0,43.8,19.9
10/02/2025 10:36:04,819.0,44.1,19.9
10/02/2025 10:41:03,815.0,44.5,19.8
10/02/2025 10:46:04,809.0,44.6,19.8
10/02/2025 10:51:04,819.0,44.9,19.8
10/02/2025 10:56:03,817.0,45.2,19.8
10/02/2025 11:01:04,817.0,45.4,19.8
10/02/2025 11:04:48,814.0,45.5,19.8
10/02/2025 11:06:03,822.0,45.5,19.8
10/02/2025 11:11:03,820.0,45.7,19.8
10/02/2025 11:16:02,826.0,46.5,20.7
10/02/2025 11:21:02,829.0,36.6,25.4
10/02/2025 11:26:01,905.0,32.9,27.5
10/02/2025 11:31:02,912.0,30.4,28.8
10/02/2025 11:36:01,907.0,29.0,29.6
10/02/2025 11:41:02,905.0,28.1,30.1
10/02/2025 11:46:00,918.0,27.6,30.5
10/02/2025 11:51:00,910.0,27.3,30.7
10/02/2025 11:56:01,926.0,26.9,31.0
10/02/2025 12:01:01,928.0,26.7,31.2
10/02/2025 12:04:46,905.0,26.5,31.3
10/02/2025 12:06:01,909.0,26.5,31.3
10/02/2025 12:11:00,917.0,26.3,31.5
10/02/2025 12:16:01,924.0,26.1,31.7
10/02/2025 12:21:00,908.0,25.8,31.9
10/02/2025 12:25:59,915.0,25.7,32.0
10/02/2025 12:30:59,916.0,25.6,32.1
10/02/2025 12:36:01,906.0,25.4,32.3
10/02/2025 12:40:59,909.0,25.3,32.3
10/02/2025 12:45:58,902.0,25.2,32.4
10/02/2025 12:50:58,906.0,25.2,32.5
10/02/2025 12:55:58,921.0,25.2,32.5
10/02/2025 13:00:59,905.0,25.0,32.7
10/02/2025 13:04:43,907.0,24.8,32.7
10/02/2025 13:05:59,924.0,24.9,32.7
10/02/2025 13:10:58,905.0,24.9,32.8
10/02/2025 13:15:59,906.0,24.8,32.9
10/02/2025 13:20:58,895.0,24.8,32.9
10/02/2025 13:25:57,898.0,24.8,32.8
10/02/2025 13:30:57,927.0,24.6,33.1
10/02/2025 13:35:58,910.0,24.8,33.0
10/02/2025 13:40:56,931.0,24.9,33.0
10/02/2025 13:45:56,908.0,24.6,33.2
10/02/2025 13:50:57,890.0,24.6,33.3
10/02/2025 13:55:56,909.0,24.6,33.3
10/02/2025 14:00:58,895.0,24.7,33.2
10/02/2025 14:05:57,910.0,24.7,33.2
10/02/2025 14:10:57,903.0,24.8,33.2
10/02/2025 14:15:57,918.0,24.8,33.2
10/02/2025 14:20:57,914.0,24.9,33.2
10/02/2025 14:25:57,912.0,24.8,33.2
10/02/2025 14:30:58,899.0,25.0,33.0
10/02/2025 14:35:58,921.0,25.1,33.0
10/02/2025 14:40:57,909.0,25.1,33.0
10/02/2025 14:45:58,925.0,25.1,33.0
10/02/2025 14:50:57,917.0,25.0,33.0
10/02/2025 14:55:57,900.0,25.2,32.9
10/02/2025 15:00:56,921.0,25.1,32.9
10/02/2025 15:05:56,900.0,25.0,33.0
10/02/2025 15:10:56,904.0,25.1,32.9
10/02/2025 15:15:57,920.0,25.1,32.9
10/02/2025 15:20:56,886.0,25.1,32.9
10/02/2025 15:25:56,886.0,25.1,32.9
10/02/2025 15:30:56,888.0,25.1,32.9
10/02/2025 15:35:55,921.0,25.1,32.9
10/02/2025 15:40:55,916.0,25.1,32.9
10/02/2025 15:45:56,920.0,25.1,32.9
10/02/2025 15:50:54,918.0,25.1,32.9
10/02/2025 15:55:54,892.0,25.0,33.0
10/02/2025 16:00:54,885.0,25.1,32.9
10/02/2025 16:05:53,905.0,25.2,32.8
10/02/2025 16:10:53,910.0,25.3,32.8
10/02/2025 16:15:53,915.0,25.3,32.8
10/02/2025 16:20:55,915.0,25.3,32.8
10/02/2025 16:25:54,892.0,25.3,32.8
10/02/2025 16:30:54,918.0,25.3,32.9
10/02/2025 16:35:53,900.0,25.3,32.8
10/02/2025 16:40:53,909.0,25.3,32.8
10/02/2025 16:45:52,919.0,25.4,32.7
10/02/2025 16:50:53,900.0,25.5,32.7
10/02/2025 16:55:52,918.0,25.5,32.7
10/02/2025 17:00:52,899.0,25.5,32.7
10/02/2025 17:05:51,920.0,25.6,32.6
10/02/2025 17:10:51,908.0,25.5,32.6
10/02/2025 17:15:51,916.0,25.5,32.5
10/02/2025 17:20:51,905.0,25.5,32.6
10/02/2025 17:25:50,908.0,25.6,32.5
10/02/2025 17:30:50,895.0,25.6,32.5
10/02/2025 17:35:51,910.0,25.6,32.4
10/02/2025 17:40:50,900.0,25.5,32.5
10/02/2025 17:45:49,910.0,25.4,32.5
10/02/2025 17:50:49,896.0,25.3,32.6
10/02/2025 17:55:50,882.0,25.3,32.6
10/02/2025 18:00:50,909.0,25.3,32.6
10/02/2025 18:05:49,890.0,25.3,32.5
10/02/2025 18:10:50,896.0,25.3,32.5
10/02/2025 18:15:49,903.0,25.5,32.3
10/02/2025 18:20:49,885.0,25.6,32.2
10/02/2025 18:25:49,909.0,25.6,32.2
10/02/2025 18:30:49,878.0,25.6,32.3
10/02/2025 18:35:48,884.0,25.5,32.3
10/02/2025 18:40:48,877.0,25.6,32.2
10/02/2025 18:45:48,887.0,25.6,32.2
10/02/2025 18:50:48,884.0,25.5,32.2
10/02/2025 18:55:48,879.0,25.5,32.1
10/02/2025 19:00:48,888.0,25.6,32.1
10/02/2025 19:05:48,899.0,25.5,32.1
10/02/2025 19:10:48,877.0,25.5,32.1
10/02/2025 19:15:48,875.0,25.4,32.1
10/02/2025 19:20:48,876.0,25.5,32.1
10/02/2025 19:25:48,872.0,25.5,32.1
10/02/2025 19:30:47,877.0,25.4,32.2
10/02/2025 19:35:47,879.0,25.5,32.0
10/02/2025 19:40:47,877.0,25.4,32.1
10/02/2025 19:45:47,891.0,25.4,32.1
10/02/2025 19:50:48,876.0,25.4,32.1
10/02/2025 19:55:47,872.0,25.4,32.0
10/02/2025 20:00:47,880.0,25.4,32.1
10/02/2025 20:05:46,887.0,25.4,32.0
10/02/2025 20:10:47,877.0,25.4,32.1
10/02/2025 20:15:46,889.0,25.4,32.0
10/02/2025 20:20:47,873.0,25.4,32.0
10/02/2025 20:25:47,881.0,25.4,32.0
10/02/2025 20:30:47,877.0,25.4,32.0
10/02/2025 20:35:46,877.0,25.4,32.0
10/02/2025 20:40:46,875.0,25.4,32.0
10/02/2025 20:45:46,885.0,25.4,32.0
10/02/2025 20:50:45,881.0,25.4,32.0
10/02/2025 20:55:46,885.0,25.4,32.0
10/02/2025 21:00:46,886.0,25.4,31.9
10/02/2025 21:05:46,887.0,25.4,32.0
10/02/2025 21:10:46,891.0,25.4,32.0
10/02/2025 21:15:46,877.0,25.4,31.9
10/02/2025 21:20:45,912.0,25.4,32.0
10/02/2025 21:25:45,908.0,25.3,32.0
10/02/2025 21:30:45,882.0,25.4,32.0
10/02/2025 21:35:45,884.0,25.4,31.9
10/02/2025 21:40:45,881.0,25.4,31.9
10/02/2025 21:45:45,895.0,25.4,31.9
10/02/2025 21:50:45,890.0,25.4,32.0
10/02/2025 21:55:44,896.0,25.3,32.0
10/02/2025 22:00:45,893.0,25.4,31.9
10/02/2025 22:05:45,890.0,25.3,32.0
10/02/2025 22:10:45,889.0,25.3,32.0
10/02/2025 22:15:22,888.0,25.2,32.0
10/02/2025 22:20:21,889.0,25.2,32.0
10/02/2025 22:25:21,885.0,25.3,32.0
10/02/2025 22:30:21,877.0,25.4,31.9
10/02/2025 22:35:21,887.0,25.4,31.9
10/02/2025 22:40:21,895.0,25.5,31.8
10/02/2025 22:45:21,889.0,25.5,31.9
10/02/2025 22:50:21,899.0,25.5,31.9
10/02/2025 22:55:21,893.0,25.4,31.9
10/02/2025 23:00:22,892.0,25.4,31.9
10/02/2025 23:05:22,881.0,25.4,31.9
10/02/2025 23:10:21,897.0,25.5,31.9
10/02/2025 23:15:21,893.0,25.4,31.9
10/02/2025 23:20:21,890.0,25.4,31.8
10/02/2025 23:25:21,898.0,25.5,31.8
10/02/2025 23:30:21,897.0,25.5,31.8
10/02/2025 23:35:20,897.0,25.5,31.8
10/02/2025 23:40:21,898.0,25.5,31.8
10/02/2025 23:45:21,908.0,25.4,31.9
10/02/2025 23:50:20,900.0,25.4,31.8
10/02/2025 23:55:21,897.0,25.5,31.8
11/02/2025 00:00:21,897.0,25.5,31.8
11/02/2025 00:05:21,894.0,25.5,31.8
11/02/2025 00:10:22,900.0,25.4,31.8
11/02/2025 00:15:21,909.0,25.5,31.8
11/02/2025 00:20:21,905.0,25.5,31.8
11/02/2025 00:25:21,899.0,25.4,31.8
11/02/2025 00:30:21,900.0,25.5,31.8
11/02/2025 00:35:22,906.0,25.5,31.8
11/02/2025 00:40:22,901.0,25.5,31.8
11/02/2025 00:45:21,905.0,25.4,31.8
11/02/2025 00:50:21,889.0,25.4,31.8
11/02/2025 00:55:21,908.0,25.3,31.9
11/02/2025 01:00:21,907.0,25.4,31.9
11/02/2025 01:05:21,910.0,25.4,31.9
11/02/2025 01:10:21,901.0,25.4,31.9
11/02/2025 01:15:21,911.0,25.4,31.8
11/02/2025 01:20:21,910.0,25.4,31.8
11/02/2025 01:25:21,915.0,25.4,31.8
11/02/2025 01:30:21,902.0,25.5,31.7
11/02/2025 01:35:20,902.0,25.5,31.8
11/02/2025 01:40:21,908.0,25.4,31.8
11/02/2025 01:45:21,905.0,25.5,31.8
11/02/2025 01:50:22,895.0,25.5,31.8
11/02/2025 01:55:23,900.0,25.5,31.8
11/02/2025 02:00:23,907.0,25.5,31.8
11/02/2025 02:05:23,902.0,25.5,31.8
11/02/2025 02:10:22,898.0,25.4,31.9
11/02/2025 02:15:22,907.0,25.4,31.9
11/02/2025 02:20:22,903.0,25.5,31.8
11/02/2025 02:25:22,909.0,25.5,31.8
11/02/2025 02:30:21,901.0,25.5,31.9
11/02/2025 02:35:21,913.0,25.5,31.9
11/02/2025 02:40:21,904.0,25.5,31.8
11/02/2025 02:45:20,899.0,25.4,31.8
11/02/2025 02:50:20,907.0,25.5,31.8
11/02/2025 02:55:20,908.0,25.6,31.8
11/02/2025 03:00:20,903.0,25.6,31.7
11/02/2025 03:05:20,908.0,25.6,31.7
11/02/2025 03:10:21,905.0,25.6,31.8
11/02/2025 03:15:21,896.0,25.6,31.8
11/02/2025 03:20:19,911.0,25.5,31.8
11/02/2025 03:25:19,908.0,25.6,31.8
11/02/2025 03:30:19,904.0,25.5,31.8
11/02/2025 03:35:20,904.0,25.5,31.8
11/02/2025 03:40:20,897.0,25.6,31.8
11/02/2025 03:45:19,899.0,25.7,31.7
11/02/2025 03:50:19,905.0,25.6,31.7
11/02/2025 03:55:19,893.0,25.6,31.8
11/02/2025 04:00:19,897.0,25.6,31.8
11/02/2025 04:05:19,890.0,25.6,31.7
11/02/2025 04:10:18,895.0,25.6,31.7
11/02/2025 04:15:19,902.0,25.7,31.7
11/02/2025 04:20:19,896.0,25.8,31.6
11/02/2025 04:25:19,906.0,25.8,31.6
11/02/2025 04:30:20,900.0,25.7,31.6
11/02/2025 04:35:20,898.0,25.8,31.5
11/02/2025 04:40:19,906.0,25.9,31.5
11/02/2025 04:45:20,905.0,25.8,31.6
11/02/2025 04:50:19,903.0,25.9,31.5
11/02/2025 04:55:19,898.0,25.9,31.5
11/02/2025 05:00:19,897.0,25.8,31.5
11/02/2025 05:05:19,906.0,25.8,31.6
11/02/2025 05:10:17,896.0,25.9,31.5
11/02/2025 05:15:17,899.0,25.9,31.5
11/02/2025 05:20:18,894.0,25.9,31.5
11/02/2025 05:25:18,905.0,26.0,31.4
11/02/2025 05:30:18,903.0,25.9,31.5
11/02/2025 05:35:19,893.0,26.0,31.5
11/02/2025 05:40:19,894.0,26.0,31.4
11/02/2025 05:45:18,903.0,26.0,31.4
