time,CR,HM,HT
14/02/2025 16:40:48,879.0,27.6,32.1
14/02/2025 16:45:47,895.0,27.5,32.1
14/02/2025 16:50:47,913.0,27.5,32.2
14/02/2025 16:55:47,920.0,27.4,32.2
14/02/2025 17:00:47,921.0,27.4,32.2
14/02/2025 17:05:46,907.0,27.4,32.2
14/02/2025 17:10:46,906.0,27.5,32.1
14/02/2025 17:15:47,915.0,27.5,32.0
14/02/2025 17:20:47,887.0,27.4,32.1
14/02/2025 17:25:47,920.0,27.4,32.0
14/02/2025 17:30:47,922.0,27.3,32.0
14/02/2025 17:35:46,892.0,27.4,31.8
14/02/2025 17:40:46,905.0,27.7,31.5
14/02/2025 17:45:46,900.0,27.8,31.4
14/02/2025 17:50:46,900.0,28.0,31.2
14/02/2025 17:55:45,885.0,28.1,31.1
14/02/2025 18:00:45,882.0,28.1,31.1
14/02/2025 18:05:45,898.0,28.1,31.0
14/02/2025 18:10:44,902.0,28.2,31.0
14/02/2025 18:15:44,884.0,28.2,31.0
14/02/2025 18:20:44,899.0,28.2,31.0
14/02/2025 18:25:44,887.0,28.3,30.9
14/02/2025 18:30:44,897.0,28.3,30.8
14/02/2025 18:35:44,889.0,28.3,30.8
14/02/2025 18:40:44,889.0,28.3,30.8
14/02/2025 18:45:44,899.0,28.3,30.7
14/02/2025 18:50:43,884.0,28.4,30.7
14/02/2025 18:55:43,900.0,28.4,30.6
14/02/2025 19:00:43,880.0,28.3,30.6
14/02/2025 19:05:42,888.0,28.3,30.6
14/02/2025 19:10:42,895.0,28.3,30.6
14/02/2025 19:15:42,886.0,28.3,30.6
14/02/2025 19:20:43,921.0,28.3,30.5
14/02/2025 19:25:42,873.0,28.3,30.5
14/02/2025 19:30:42,907.0,28.3,30.6
14/02/2025 19:35:42,886.0,28.2,30.5
14/02/2025 19:40:41,879.0,28.2,30.5
14/02/2025 19:45:41,879.0,28.2,30.5
14/02/2025 19:50:41,914.0,28.2,30.5
14/02/2025 19:55:41,885.0,28.2,30.5
14/02/2025 20:00:42,886.0,28.2,30.5
14/02/2025 20:05:41,886.0,28.1,30.5
14/02/2025 20:10:41,887.0,28.1,30.5
14/02/2025 20:15:42,891.0,28.1,30.5
14/02/2025 20:20:42,881.0,28.1,30.4
14/02/2025 20:25:43,885.0,28.1,30.4
14/02/2025 20:30:42,885.0,28.0,30.4
14/02/2025 20:35:43,883.0,28.0,30.4
14/02/2025 20:40:42,889.0,27.9,30.5
14/02/2025 20:45:42,889.0,27.9,30.4
14/02/2025 20:50:42,890.0,27.9,30.5
14/02/2025 20:55:40,887.0,27.9,30.5
14/02/2025 21:00:42,894.0,27.8,30.5
14/02/2025 21:05:41,889.0,27.8,30.5
14/02/2025 21:10:41,881.0,27.7,30.5
14/02/2025 21:15:40,890.0,27.7,30.4
14/02/2025 21:20:40,880.0,27.7,30.4
14/02/2025 21:25:40,888.0,27.8,30.4
14/02/2025 21:30:39,891.0,27.7,30.5
14/02/2025 21:35:39,897.0,27.6,30.5
14/02/2025 21:40:39,893.0,27.6,30.5
14/02/2025 21:45:39,880.0,27.7,30.4
14/02/2025 21:50:38,886.0,27.7,30.4
14/02/2025 21:55:38,916.0,27.6,30.4
14/02/2025 22:00:38,886.0,27.5,30.5
14/02/2025 22:05:38,895.0,27.5,30.4
14/02/2025 22:10:38,886.0,27.5,30.4
14/02/2025 22:15:37,917.0,27.5,30.5
14/02/2025 22:20:38,907.0,27.4,30.5
14/02/2025 22:25:37,906.0,27.4,30.5
14/02/2025 22:30:37,893.0,27.3,30.4
14/02/2025 22:35:38,891.0,27.4,30.4
14/02/2025 22:40:38,891.0,27.5,30.3
14/02/2025 22:45:38,897.0,27.4,30.3
14/02/2025 22:50:38,907.0,27.4,30.3
14/02/2025 22:55:38,915.0,27.3,30.4
14/02/2025 23:00:38,881.0,27.3,30.4
14/02/2025 23:05:37,889.0,27.3,30.3
14/02/2025 23:10:37,892.0,27.3,30.3
14/02/2025 23:15:37,894.0,27.3,30.3
14/02/2025 23:20:36,903.0,27.3,30.3
14/02/2025 23:25:36,899.0,27.2,30.3
14/02/2025 23:30:36,903.0,27.2,30.3
14/02/2025 23:35:35,902.0,27.2,30.3
14/02/2025 23:40:37,892.0,27.3,30.3
14/02/2025 23:45:36,896.0,27.3,30.2
14/02/2025 23:50:36,899.0,27.3,30.2
14/02/2025 23:55:38,909.0,27.3,30.2
15/02/2025 00:00:37,910.0,27.2,30.2
15/02/2025 00:05:37,903.0,27.3,30.2
15/02/2025 00:10:37,897.0,27.2,30.2
15/02/2025 00:15:36,913.0,27.2,30.3
15/02/2025 00:20:37,918.0,27.1,30.2
15/02/2025 00:25:37,906.0,27.2,30.2
15/02/2025 00:30:36,905.0,27.0,30.3
15/02/2025 00:35:36,904.0,27.1,30.2
15/02/2025 00:40:36,905.0,27.1,30.3
15/02/2025 00:45:36,902.0,27.0,30.3
15/02/2025 00:50:35,909.0,27.0,30.3
15/02/2025 00:55:35,910.0,27.0,30.2
15/02/2025 01:00:35,911.0,27.0,30.3
15/02/2025 01:05:35,907.0,27.0,30.2
15/02/2025 01:10:35,909.0,27.0,30.2
15/02/2025 01:15:36,911.0,27.0,30.2
15/02/2025 01:20:35,906.0,27.0,30.2
15/02/2025 01:25:34,905.0,27.0,30.2
15/02/2025 01:30:36,914.0,27.0,30.2
15/02/2025 01:35:36,916.0,27.0,30.2
15/02/2025 01:40:35,909.0,26.9,30.2
15/02/2025 01:45:36,921.0,26.9,30.2
15/02/2025 01:50:37,909.0,26.9,30.2
15/02/2025 01:55:36,914.0,26.9,30.2
15/02/2025 02:00:36,909.0,26.9,30.2
15/02/2025 02:05:36,900.0,26.9,30.2
15/02/2025 02:10:36,911.0,26.8,30.2
15/02/2025 02:15:36,907.0,26.8,30.2
15/02/2025 02:20:35,910.0,26.8,30.2
15/02/2025 02:25:35,919.0,26.7,30.2
15/02/2025 02:30:36,905.0,26.7,30.2
15/02/2025 02:35:36,903.0,26.7,30.2
15/02/2025 02:40:36,905.0,26.7,30.2
15/02/2025 02:45:36,907.0,26.7,30.2
15/02/2025 02:50:36,910.0,26.7,30.2
15/02/2025 02:55:37,908.0,26.7,30.2
15/02/2025 03:00:36,922.0,26.6,30.2
15/02/2025 03:05:36,909.0,26.6,30.2
15/02/2025 03:10:36,912.0,26.6,30.2
15/02/2025 03:15:36,904.0,26.6,30.1
15/02/2025 03:20:37,915.0,26.6,30.2
15/02/2025 03:25:36,914.0,26.5,30.2
15/02/2025 03:30:36,909.0,26.5,30.2
15/02/2025 03:35:37,924.0,26.4,30.2
15/02/2025 03:40:13,922.0,26.4,30.2
15/02/2025 03:45:13,921.0,26.4,30.2
15/02/2025 03:49:58,914.0,26.4,30.2
15/02/2025 03:54:58,915.0,26.3,30.2
15/02/2025 03:59:57,906.0,26.3,30.2
15/02/2025 04:04:58,906.0,26.3,30.2
15/02/2025 04:06:12,910.0,26.3,30.2
15/02/2025 04:11:12,917.0,26.2,30.2
15/02/2025 04:16:11,910.0,26.2,30.2
15/02/2025 04:21:12,907.0,26.2,30.2
15/02/2025 04:26:13,908.0,26.2,30.2
15/02/2025 04:31:12,910.0,26.2,30.1
15/02/2025 04:36:12,906.0,26.1,30.2
15/02/2025 04:41:12,909.0,26.1,30.2
15/02/2025 04:46:13,908.0,26.1,30.2
15/02/2025 04:51:14,911.0,26.0,30.2
15/02/2025 04:56:14,913.0,26.0,30.2
15/02/2025 05:01:15,909.0,25.9,30.2
15/02/2025 05:04:58,910.0,25.9,30.2
15/02/2025 05:06:13,901.0,26.0,30.2
15/02/2025 05:11:15,906.0,25.9,30.2
15/02/2025 05:16:14,913.0,26.0,30.1
15/02/2025 05:21:13,911.0,25.9,30.2
15/02/2025 05:26:13,919.0,25.9,30.2
15/02/2025 05:31:12,912.0,25.8,30.2
15/02/2025 05:36:13,918.0,25.8,30.2
15/02/2025 05:41:12,914.0,25.8,30.2
15/02/2025 05:46:12,922.0,25.7,30.3
15/02/2025 05:51:12,902.0,25.6,30.3
15/02/2025 05:56:12,905.0,25.6,30.3
15/02/2025 06:01:13,916.0,25.6,30.2
15/02/2025 06:04:57,912.0,25.6,30.3
15/02/2025 06:06:12,909.0,25.5,30.3
15/02/2025 06:11:12,908.0,25.5,30.3
15/02/2025 06:16:12,917.0,25.4,30.3
15/02/2025 06:21:12,917.0,25.3,30.4
15/02/2025 06:26:11,904.0,25.3,30.4
15/02/2025 06:31:12,915.0,25.3,30.4
15/02/2025 06:36:11,910.0,25.3,30.4
15/02/2025 06:41:11,902.0,25.2,30.4
15/02/2025 06:46:12,917.0,25.1,30.5
15/02/2025 06:51:12,907.0,25.0,30.5
15/02/2025 06:56:13,906.0,24.9,30.6
15/02/2025 07:01:13,899.0,24.9,30.6
15/02/2025 07:04:57,907.0,24.9,30.6
15/02/2025 07:06:12,918.0,24.8,30.6
15/02/2025 07:11:13,914.0,25.0,30.4
15/02/2025 07:16:13,908.0,25.0,30.4
15/02/2025 07:21:13,903.0,24.9,30.5
15/02/2025 07:26:13,897.0,25.0,30.4
15/02/2025 07:31:13,893.0,25.2,30.3
15/02/2025 07:36:13,912.0,25.1,30.3
15/02/2025 07:41:13,901.0,25.2,30.3
15/02/2025 07:46:13,908.0,25.1,30.4
15/02/2025 07:51:12,903.0,25.1,30.4
15/02/2025 07:56:11,900.0,25.1,30.3
15/02/2025 08:01:12,900.0,25.2,30.3
15/02/2025 08:04:55,907.0,25.1,30.3
15/02/2025 08:06:11,902.0,25.2,30.3
15/02/2025 08:11:11,893.0,25.1,30.3
15/02/2025 08:16:10,937.0,25.2,30.3
15/02/2025 08:21:10,900.0,25.2,30.4
15/02/2025 08:26:10,929.0,25.4,30.3
15/02/2025 08:31:10,903.0,25.4,30.3
15/02/2025 08:36:09,893.0,25.4,30.2
15/02/2025 08:41:09,902.0,25.4,30.3
15/02/2025 08:46:10,905.0,25.4,30.3
15/02/2025 08:51:08,910.0,25.4,30.3
15/02/2025 08:56:07,902.0,25.5,30.3
15/02/2025 09:01:08,900.0,25.5,30.2
15/02/2025 09:04:52,898.0,25.5,30.2
15/02/2025 09:06:08,918.0,25.5,30.3
15/02/2025 09:11:07,895.0,25.5,30.3
15/02/2025 09:16:07,906.0,25.4,30.4
15/02/2025 09:21:06,927.0,25.4,30.4
15/02/2025 09:26:06,914.0,25.4,30.5
15/02/2025 09:31:06,930.0,25.2,30.6
15/02/2025 09:36:06,902.0,25.2,30.6
15/02/2025 09:41:05,900.0,25.6,30.3
15/02/2025 09:46:05,884.0,25.7,30.2
15/02/2025 09:51:04,907.0,25.9,30.1
15/02/2025 09:56:04,935.0,25.9,30.2
15/02/2025 10:01:04,912.0,25.7,30.3
15/02/2025 10:04:48,885.0,25.6,30.5
15/02/2025 10:06:03,892.0,25.5,30.5
15/02/2025 10:11:03,905.0,25.3,30.8
15/02/2025 10:16:04,898.0,25.3,30.8
15/02/2025 10:21:04,918.0,25.3,30.8
15/02/2025 10:26:03,905.0,25.2,30.9
15/02/2025 10:31:03,893.0,25.3,30.9
15/02/2025 10:36:02,898.0,25.2,31.0
15/02/2025 10:41:03,914.0,25.2,31.1
15/02/2025 10:46:03,874.0,25.4,30.9
15/02/2025 10:51:02,901.0,25.5,30.9
15/02/2025 10:56:02,894.0,25.4,31.1
15/02/2025 11:01:02,916.0,25.3,31.1
15/02/2025 11:04:46,888.0,25.4,31.1
15/02/2025 11:06:02,899.0,25.4,31.1
15/02/2025 11:11:02,923.0,25.4,31.1
15/02/2025 11:16:02,915.0,25.4,31.0
15/02/2025 11:21:09,875.0,25.4,31.1
15/02/2025 11:26:01,880.0,25.4,31.1
15/02/2025 11:31:01,912.0,25.4,31.1
15/02/2025 11:36:01,908.0,25.4,31.0
15/02/2025 11:41:03,911.0,25.4,31.0
15/02/2025 11:46:02,920.0,25.4,31.0
15/02/2025 11:51:01,884.0,25.3,31.1
15/02/2025 11:56:01,896.0,25.3,31.2
15/02/2025 12:01:01,909.0,25.2,31.2
15/02/2025 12:04:45,909.0,25.2,31.2
15/02/2025 12:06:00,916.0,25.1,31.2
15/02/2025 12:11:01,894.0,25.2,31.1
15/02/2025 12:15:59,915.0,25.2,31.1
15/02/2025 12:20:59,900.0,25.2,31.1
15/02/2025 12:25:58,926.0,25.0,31.1
15/02/2025 12:30:59,898.0,24.9,31.2
15/02/2025 12:35:58,887.0,24.9,31.3
15/02/2025 12:40:59,914.0,24.8,31.2
15/02/2025 12:45:59,925.0,24.7,31.3
15/02/2025 12:50:59,915.0,24.5,31.4
15/02/2025 12:55:58,912.0,24.5,31.3
15/02/2025 13:00:57,923.0,24.6,31.3
15/02/2025 13:05:57,913.0,24.5,31.2
15/02/2025 13:10:58,932.0,24.4,31.4
15/02/2025 13:15:57,914.0,24.2,31.4
15/02/2025 13:20:57,938.0,24.1,31.4
15/02/2025 13:25:56,887.0,24.2,31.3
15/02/2025 13:30:57,906.0,24.4,31.3
15/02/2025 13:35:55,921.0,24.4,31.2
15/02/2025 13:40:55,915.0,24.2,31.3
15/02/2025 13:45:56,892.0,24.1,31.3
15/02/2025 13:50:57,885.0,24.0,31.4
15/02/2025 13:55:56,913.0,24.0,31.4
15/02/2025 14:00:54,897.0,24.1,31.4
15/02/2025 14:05:56,911.0,23.8,31.6
15/02/2025 14:10:56,897.0,24.1,31.4
15/02/2025 14:15:56,900.0,24.2,31.2
15/02/2025 14:20:55,912.0,24.5,31.3
15/02/2025 14:25:55,899.0,24.7,31.4
15/02/2025 14:30:54,918.0,24.8,31.4
15/02/2025 14:35:54,907.0,24.7,31.4
15/02/2025 14:40:54,904.0,24.3,31.2
15/02/2025 14:45:54,906.0,24.0,31.3
15/02/2025 14:50:53,903.0,24.0,31.4
15/02/2025 14:55:53,898.0,23.8,31.5
15/02/2025 15:00:54,906.0,23.6,31.5
15/02/2025 15:05:53,885.0,23.9,31.4
15/02/2025 15:10:54,896.0,23.8,31.4
15/02/2025 15:15:53,924.0,23.8,31.4
15/02/2025 15:20:54,900.0,23.7,31.4
15/02/2025 15:25:54,918.0,23.6,31.4
15/02/2025 15:30:53,919.0,23.7,31.4
15/02/2025 15:35:55,906.0,23.7,31.4
15/02/2025 15:40:31,930.0,23.8,31.2
15/02/2025 15:45:30,913.0,23.8,31.2
15/02/2025 15:50:30,899.0,23.9,31.2
15/02/2025 15:55:31,909.0,23.9,31.1
15/02/2025 16:00:32,901.0,23.9,31.1
15/02/2025 16:05:31,895.0,24.0,31.0
15/02/2025 16:10:30,889.0,24.2,30.8
15/02/2025 16:15:30,888.0,24.2,30.7
15/02/2025 16:20:30,904.0,24.4,30.6
15/02/2025 16:25:30,887.0,24.4,30.6
15/02/2025 16:30:30,890.0,24.4,30.6
15/02/2025 16:35:30,895.0,24.3,30.6
15/02/2025 16:40:31,896.0,24.3,30.6
15/02/2025 16:45:30,908.0,24.3,30.6
15/02/2025 16:50:31,893.0,24.4,30.5
15/02/2025 16:55:30,899.0,24.3,30.5
15/02/2025 17:00:30,897.0,24.4,30.4
15/02/2025 17:05:30,885.0,24.5,30.4
15/02/2025 17:10:30,904.0,24.4,30.4
15/02/2025 17:15:30,900.0,24.4,30.4
15/02/2025 17:20:31,891.0,24.4,30.4
15/02/2025 17:25:31,892.0,24.4,30.4
15/02/2025 17:30:31,885.0,24.2,30.4
15/02/2025 17:35:31,886.0,24.4,30.4
15/02/2025 17:40:30,882.0,24.3,30.4
15/02/2025 17:45:30,898.0,24.4,30.3
15/02/2025 17:50:30,882.0,24.4,30.3
15/02/2025 17:55:30,881.0,24.4,30.3
15/02/2025 18:00:30,877.0,24.4,30.3
15/02/2025 18:05:30,895.0,24.5,30.3
15/02/2025 18:10:30,890.0,24.5,30.3
15/02/2025 18:15:31,882.0,24.5,30.3
15/02/2025 18:20:31,874.0,24.5,30.2
15/02/2025 18:25:30,877.0,24.5,30.1
15/02/2025 18:30:30,880.0,24.6,30.1
15/02/2025 18:35:30,889.0,24.6,30.1
15/02/2025 18:40:30,871.0,24.6,30.1
15/02/2025 18:45:31,874.0,24.6,30.0
15/02/2025 18:50:31,906.0,24.6,30.1
15/02/2025 18:55:31,894.0,24.6,30.1
15/02/2025 19:00:31,885.0,24.6,30.1
15/02/2025 19:05:30,880.0,24.6,30.1
15/02/2025 19:10:31,879.0,24.7,30.1
15/02/2025 19:15:32,903.0,24.6,30.1
15/02/2025 19:20:32,875.0,24.7,30.0
15/02/2025 19:25:31,874.0,24.7,30.0
15/02/2025 19:30:33,885.0,24.7,30.0
15/02/2025 19:35:32,880.0,24.7,30.0
15/02/2025 19:40:32,883.0,24.7,30.0
15/02/2025 19:45:31,886.0,24.7,30.0
15/02/2025 19:50:32,894.0,24.7,30.0
15/02/2025 19:55:33,881.0,24.6,30.0
15/02/2025 20:00:32,889.0,24.7,29.9
15/02/2025 20:05:32,876.0,24.7,29.9
15/02/2025 20:10:32,881.0,24.7,29.9
15/02/2025 20:15:31,876.0,24.7,29.9
15/02/2025 20:20:32,878.0,24.7,29.9
15/02/2025 20:25:32,874.0,24.8,29.9
15/02/2025 20:30:31,886.0,24.8,29.9
15/02/2025 20:35:31,884.0,24.7,29.8
15/02/2025 20:40:31,883.0,24.7,29.9
15/02/2025 20:45:32,873.0,24.7,29.9
15/02/2025 20:50:32,881.0,24.8,29.8
15/02/2025 20:55:31,890.0,24.8,29.8
15/02/2025 21:00:31,878.0,24.7,29.8
15/02/2025 21:05:30,884.0,24.6,29.9
15/02/2025 21:10:31,890.0,24.6,29.9
15/02/2025 21:15:31,901.0,24.6,29.9
15/02/2025 21:20:29,887.0,24.6,29.9
15/02/2025 21:25:30,879.0,24.6,29.9
15/02/2025 21:30:30,885.0,24.6,29.9
15/02/2025 21:35:29,882.0,24.6,29.8
15/02/2025 21:40:29,883.0,24.6,29.8
15/02/2025 21:45:29,889.0,24.7,29.7
15/02/2025 21:52:19,881.0,24.7,29.8
15/02/2025 21:57:14,897.0,24.7,29.8
15/02/2025 22:02:14,886.0,24.6,29.8
15/02/2025 22:05:28,878.0,24.6,29.8
15/02/2025 22:10:29,891.0,24.6,29.8
15/02/2025 22:15:28,883.0,24.6,29.8
15/02/2025 22:20:28,881.0,24.6,29.8
15/02/2025 22:25:28,890.0,24.6,29.8
15/02/2025 22:30:28,897.0,24.7,29.7
15/02/2025 22:35:27,889.0,24.7,29.7
15/02/2025 22:40:29,881.0,24.7,29.7
15/02/2025 22:45:27,902.0,24.7,29.7
15/02/2025 22:50:27,894.0,24.8,29.6
15/02/2025 22:55:27,889.0,24.7,29.7
15/02/2025 23:00:27,892.0,24.7,29.7
15/02/2025 23:05:26,894.0,24.7,29.7
15/02/2025 23:10:27,893.0,24.7,29.7
15/02/2025 23:15:27,891.0,24.7,29.6
15/02/2025 23:20:27,894.0,24.7,29.6
15/02/2025 23:25:27,884.0,24.7,29.6
15/02/2025 23:30:26,899.0,24.7,29.6
15/02/2025 23:35:27,895.0,24.8,29.6
15/02/2025 23:40:28,900.0,24.8,29.6
15/02/2025 23:45:28,902.0,24.8,29.6
15/02/2025 23:50:28,899.0,24.8,29.6
15/02/2025 23:55:28,904.0,24.8,29.6
16/02/2025 00:00:29,905.0,24.7,29.6
16/02/2025 00:05:29,905.0,24.7,29.6
16/02/2025 00:10:29,901.0,24.8,29.6
16/02/2025 00:15:29,910.0,24.7,29.6
16/02/2025 00:20:28,899.0,24.7,29.5
16/02/2025 00:25:28,909.0,24.7,29.5
16/02/2025 00:30:29,903.0,24.7,29.5
16/02/2025 00:35:28,901.0,24.7,29.5
16/02/2025 00:40:28,909.0,24.7,29.6
16/02/2025 00:45:28,897.0,24.7,29.6
16/02/2025 00:50:27,897.0,24.7,29.6
16/02/2025 00:55:27,904.0,24.7,29.5
16/02/2025 01:00:27,902.0,24.6,29.6
16/02/2025 01:05:26,895.0,24.7,29.6
16/02/2025 01:10:26,901.0,24.6,29.5
16/02/2025 01:15:26,912.0,24.7,29.5
16/02/2025 01:20:25,906.0,24.7,29.5
16/02/2025 01:25:25,899.0,24.7,29.5
16/02/2025 01:30:26,898.0,24.7,29.4
16/02/2025 01:35:25,904.0,24.6,29.5
16/02/2025 01:40:25,909.0,24.6,29.4
16/02/2025 01:45:25,911.0,24.6,29.5
16/02/2025 01:50:25,901.0,24.7,29.4
16/02/2025 01:55:24,905.0,24.7,29.4
16/02/2025 02:00:24,909.0,24.7,29.4
16/02/2025 02:05:24,909.0,24.7,29.4
16/02/2025 02:10:24,901.0,24.7,29.4
16/02/2025 02:15:24,901.0,24.6,29.4
16/02/2025 02:20:24,911.0,24.7,29.4
16/02/2025 02:25:23,906.0,24.6,29.5
16/02/2025 02:30:23,898.0,24.6,29.5
16/02/2025 02:35:24,900.0,24.7,29.4
16/02/2025 02:40:23,903.0,24.6,29.4
16/02/2025 02:45:23,900.0,24.6,29.4
16/02/2025 02:50:23,910.0,24.6,29.5
16/02/2025 02:55:22,915.0,24.5,29.5
16/02/2025 03:00:22,915.0,24.6,29.4
16/02/2025 03:05:22,912.0,24.6,29.4
16/02/2025 03:10:23,901.0,24.6,29.4
16/02/2025 03:15:23,915.0,24.5,29.5
16/02/2025 03:20:00,908.0,24.4,29.6
16/02/2025 03:25:00,909.0,24.5,29.5
16/02/2025 03:29:43,915.0,24.5,29.5
16/02/2025 03:34:43,911.0,24.6,29.5
16/02/2025 03:39:43,901.0,24.5,29.5
16/02/2025 03:44:42,906.0,24.5,29.5
16/02/2025 04:05:56,904.0,24.5,29.4
16/02/2025 04:10:57,906.0,24.5,29.4
16/02/2025 04:15:57,905.0,24.5,29.5
16/02/2025 04:20:56,908.0,24.5,29.4
16/02/2025 04:25:56,906.0,24.5,29.4
16/02/2025 04:30:58,907.0,24.4,29.5
16/02/2025 04:35:57,903.0,24.4,29.5
16/02/2025 04:40:58,902.0,24.4,29.5
16/02/2025 04:45:57,912.0,24.4,29.4
16/02/2025 04:50:57,897.0,24.4,29.4
16/02/2025 04:55:57,899.0,24.5,29.3
16/02/2025 05:00:57,903.0,24.4,29.4
16/02/2025 05:05:59,904.0,24.5,29.3
16/02/2025 05:10:58,908.0,24.5,29.3
16/02/2025 05:15:58,909.0,24.5,29.3
16/02/2025 05:20:58,898.0,24.4,29.4
16/02/2025 05:25:57,902.0,24.4,29.4
16/02/2025 05:30:57,910.0,24.4,29.3
16/02/2025 05:35:57,914.0,24.5,29.3
16/02/2025 05:40:56,902.0,24.5,29.3
16/02/2025 05:45:56,903.0,24.4,29.4
16/02/2025 05:50:56,905.0,24.5,29.3
16/02/2025 05:55:56,904.0,24.5,29.2
16/02/2025 06:00:55,908.0,24.6,29.2
16/02/2025 06:05:56,899.0,24.6,29.2
16/02/2025 06:10:56,903.0,24.6,29.2
16/02/2025 06:15:56,900.0,24.6,29.2
16/02/2025 06:20:56,900.0,24.5,29.3
16/02/2025 06:25:55,903.0,24.5,29.3
16/02/2025 06:30:55,898.0,24.6,29.3
16/02/2025 06:35:55,903.0,24.5,29.3
16/02/2025 06:40:55,898.0,24.5,29.3
16/02/2025 06:45:55,895.0,24.5,29.2
16/02/2025 06:50:54,900.0,24.5,29.3
16/02/2025 06:55:55,889.0,24.5,29.3
16/02/2025 07:00:54,904.0,24.4,29.4
16/02/2025 07:05:54,908.0,24.3,29.4
16/02/2025 07:10:54,910.0,24.3,29.4
16/02/2025 07:15:58,909.0,24.3,29.4
16/02/2025 07:20:53,918.0,24.2,29.5
16/02/2025 07:25:53,911.0,24.3,29.4
16/02/2025 07:30:53,910.0,24.2,29.4
16/02/2025 07:35:53,905.0,24.2,29.4
16/02/2025 07:40:53,916.0,24.2,29.4
16/02/2025 07:45:53,909.0,24.2,29.4
16/02/2025 07:50:53,910.0,24.2,29.4
16/02/2025 07:55:55,901.0,24.2,29.5
16/02/2025 08:00:54,914.0,24.1,29.5
16/02/2025 08:05:54,909.0,23.9,29.8
16/02/2025 08:10:53,915.0,23.7,30.1
16/02/2025 08:15:53,919.0,23.5,30.2
16/02/2025 08:20:53,911.0,23.4,30.4
16/02/2025 08:25:54,902.0,23.3,30.4
16/02/2025 08:30:53,926.0,23.3,30.4
16/02/2025 08:35:52,917.0,23.3,30.4
16/02/2025 08:40:52,912.0,23.1,30.5
16/02/2025 08:45:52,918.0,23.0,30.5
16/02/2025 08:50:52,924.0,22.9,30.6
16/02/2025 08:55:52,920.0,23.0,30.6
16/02/2025 09:00:52,923.0,22.9,30.6
16/02/2025 09:05:53,914.0,22.9,30.7
16/02/2025 09:10:52,927.0,22.8,30.7
16/02/2025 09:15:52,922.0,22.7,30.8
16/02/2025 09:20:52,920.0,22.6,30.9
