time,CR,HM,HT
19/02/2025 19:14:59,1005.0,25.9,33.5
19/02/2025 19:19:58,1014.0,25.9,33.5
19/02/2025 19:24:35,1007.0,25.9,33.5
19/02/2025 20:05:50,1003.0,25.8,33.3
19/02/2025 20:10:50,1009.0,25.8,33.3
19/02/2025 20:15:50,1001.0,25.8,33.2
19/02/2025 20:20:50,1002.0,25.7,33.2
19/02/2025 20:25:50,1005.0,25.8,33.1
19/02/2025 20:30:50,1008.0,25.9,33.0
19/02/2025 20:35:50,1009.0,25.9,33.0
19/02/2025 20:40:50,1009.0,25.9,33.0
19/02/2025 20:45:50,1006.0,25.9,33.0
19/02/2025 20:50:49,1012.0,26.0,32.9
19/02/2025 20:55:49,1009.0,26.0,32.9
19/02/2025 21:00:49,1008.0,26.0,32.9
19/02/2025 21:05:49,1007.0,26.0,32.9
19/02/2025 21:10:49,994.0,25.9,32.9
19/02/2025 21:15:49,1004.0,26.0,32.8
19/02/2025 21:20:49,1008.0,26.0,32.8
19/02/2025 21:25:48,1000.0,25.9,32.8
19/02/2025 21:30:49,1003.0,26.0,32.8
19/02/2025 21:35:48,1010.0,26.0,32.8
19/02/2025 21:40:49,1013.0,26.0,32.8
19/02/2025 21:45:49,1013.0,25.9,32.7
19/02/2025 21:50:49,1014.0,26.0,32.7
19/02/2025 21:55:49,1010.0,26.0,32.7
19/02/2025 22:00:48,1011.0,25.9,32.7
19/02/2025 22:05:52,1014.0,26.0,32.7
19/02/2025 22:10:49,1008.0,26.0,32.7
19/02/2025 22:15:49,1004.0,25.9,32.7
19/02/2025 22:20:49,1007.0,25.9,32.7
19/02/2025 22:25:49,1002.0,25.9,32.7
19/02/2025 22:30:48,1002.0,25.8,32.7
19/02/2025 22:35:48,1008.0,25.8,32.7
19/02/2025 22:40:48,1010.0,25.8,32.7
19/02/2025 22:45:49,1003.0,25.8,32.7
19/02/2025 22:50:48,999.0,25.8,32.7
19/02/2025 22:55:48,1014.0,25.8,32.7
19/02/2025 23:00:48,1011.0,25.8,32.7
19/02/2025 23:05:48,1009.0,25.7,32.7
19/02/2025 23:10:47,1008.0,25.7,32.7
19/02/2025 23:15:47,1004.0,25.6,32.7
19/02/2025 23:20:47,1007.0,25.6,32.7
19/02/2025 23:25:48,1002.0,25.6,32.7
19/02/2025 23:30:48,1003.0,25.6,32.7
19/02/2025 23:35:48,1002.0,25.5,32.7
19/02/2025 23:40:48,1007.0,25.6,32.7
19/02/2025 23:45:48,1010.0,25.5,32.7
19/02/2025 23:50:48,1003.0,25.5,32.7
19/02/2025 23:55:48,1004.0,25.5,32.7
20/02/2025 00:00:47,1016.0,25.4,32.7
20/02/2025 00:05:47,1010.0,25.4,32.7
20/02/2025 00:10:47,1006.0,25.3,32.7
20/02/2025 00:15:47,1008.0,25.3,32.7
20/02/2025 00:20:47,1009.0,25.3,32.7
20/02/2025 00:27:40,1011.0,25.3,32.7
20/02/2025 00:32:32,1013.0,25.3,32.7
20/02/2025 00:37:32,1014.0,25.3,32.7
20/02/2025 00:42:32,1010.0,25.3,32.7
20/02/2025 01:05:46,1011.0,25.2,32.7
20/02/2025 01:10:46,1010.0,25.1,32.7
20/02/2025 01:15:45,1010.0,25.2,32.6
20/02/2025 01:20:45,1009.0,25.2,32.6
20/02/2025 01:25:46,1003.0,25.2,32.6
20/02/2025 01:30:48,1002.0,25.2,32.6
20/02/2025 01:35:47,1008.0,25.2,32.6
20/02/2025 01:40:47,1008.0,25.2,32.6
20/02/2025 01:45:46,1008.0,25.2,32.6
20/02/2025 01:50:45,1011.0,25.1,32.6
20/02/2025 01:55:46,1010.0,25.2,32.6
20/02/2025 02:00:46,1011.0,25.1,32.6
20/02/2025 02:05:44,1004.0,25.1,32.6
20/02/2025 02:10:45,1005.0,25.1,32.6
20/02/2025 02:15:45,1001.0,25.1,32.6
20/02/2025 02:20:45,1009.0,25.1,32.5
20/02/2025 02:25:44,1014.0,25.2,32.5
20/02/2025 02:30:44,1013.0,25.2,32.5
20/02/2025 02:35:43,1002.0,25.2,32.5
20/02/2025 02:40:43,1007.0,25.2,32.5
20/02/2025 02:45:44,1014.0,25.2,32.5
20/02/2025 02:50:44,1015.0,25.2,32.5
20/02/2025 02:55:45,997.0,25.2,32.5
20/02/2025 03:00:44,1002.0,25.2,32.4
20/02/2025 03:05:44,1017.0,25.2,32.4
20/02/2025 03:10:45,1017.0,25.2,32.4
20/02/2025 03:15:44,1016.0,25.2,32.4
20/02/2025 03:20:45,1016.0,25.2,32.4
20/02/2025 03:25:44,1015.0,25.2,32.4
20/02/2025 03:30:44,1017.0,25.2,32.4
20/02/2025 03:35:46,998.0,25.3,32.3
20/02/2025 03:40:45,1010.0,25.2,32.4
20/02/2025 03:45:44,1006.0,25.2,32.4
20/02/2025 03:50:44,1014.0,25.2,32.3
20/02/2025 03:55:45,1014.0,25.3,32.3
20/02/2025 04:00:45,1011.0,25.2,32.3
20/02/2025 04:05:45,1005.0,25.2,32.3
20/02/2025 04:10:45,1008.0,25.3,32.3
20/02/2025 04:15:45,1005.0,25.3,32.3
20/02/2025 04:20:44,1009.0,25.2,32.3
20/02/2025 04:25:44,1001.0,25.2,32.3
20/02/2025 04:30:44,1008.0,25.2,32.3
20/02/2025 04:35:44,1008.0,25.2,32.2
20/02/2025 04:40:43,1002.0,25.2,32.3
20/02/2025 04:45:43,1009.0,25.2,32.3
20/02/2025 04:50:43,1008.0,25.2,32.2
20/02/2025 04:55:28,1008.0,25.2,32.3
20/02/2025 05:00:28,1002.0,25.2,32.2
20/02/2025 05:05:27,1005.0,25.2,32.2
20/02/2025 05:10:27,1003.0,25.2,32.3
20/02/2025 05:15:26,1010.0,25.2,32.2
20/02/2025 05:20:26,1015.0,25.2,32.2
20/02/2025 05:25:26,1004.0,25.2,32.2
20/02/2025 05:30:26,1002.0,25.2,32.2
20/02/2025 05:35:25,1010.0,25.2,32.2
20/02/2025 05:40:25,1005.0,25.2,32.2
20/02/2025 05:45:25,1008.0,25.2,32.2
20/02/2025 05:50:25,997.0,25.2,32.2
20/02/2025 05:55:26,1010.0,25.1,32.2
20/02/2025 06:00:24,1009.0,25.1,32.2
20/02/2025 06:05:25,1006.0,25.1,32.2
20/02/2025 06:10:25,1014.0,25.2,32.1
20/02/2025 06:15:25,1008.0,25.1,32.2
20/02/2025 06:20:25,998.0,25.1,32.2
20/02/2025 06:25:26,1002.0,25.1,32.2
20/02/2025 06:30:26,1002.0,25.1,32.1
20/02/2025 06:35:25,1015.0,25.2,32.1
20/02/2025 06:40:25,1010.0,25.1,32.1
20/02/2025 06:45:25,1010.0,25.2,32.0
20/02/2025 06:50:25,1010.0,25.2,32.0
20/02/2025 06:55:24,1008.0,25.2,32.0
20/02/2025 07:00:24,1013.0,25.3,32.0
20/02/2025 07:05:24,1014.0,25.3,32.0
20/02/2025 07:10:24,1006.0,25.5,32.0
20/02/2025 07:15:24,1003.0,25.5,32.1
20/02/2025 07:20:23,1008.0,25.4,32.2
20/02/2025 07:25:23,1008.0,25.4,32.1
20/02/2025 07:30:22,1006.0,25.4,32.2
20/02/2025 07:35:22,1011.0,25.5,32.2
20/02/2025 07:40:23,1003.0,25.5,32.2
20/02/2025 07:45:21,1001.0,25.5,32.3
20/02/2025 07:50:22,1008.0,25.4,32.4
20/02/2025 07:55:22,1005.0,25.4,32.5
20/02/2025 08:00:21,1012.0,25.3,32.6
20/02/2025 08:05:22,1002.0,25.2,32.5
20/02/2025 08:10:22,1007.0,24.9,32.6
20/02/2025 08:15:21,1005.0,24.9,32.6
20/02/2025 08:20:21,1005.0,24.8,32.7
20/02/2025 08:25:21,1006.0,24.9,32.8
20/02/2025 08:30:21,996.0,24.8,32.8
20/02/2025 08:35:21,1006.0,24.6,32.9
20/02/2025 08:40:20,1002.0,24.4,33.1
20/02/2025 08:45:20,990.0,24.5,33.1
20/02/2025 08:50:20,1006.0,24.4,33.1
20/02/2025 08:55:21,1002.0,24.4,33.1
20/02/2025 09:00:21,1003.0,24.3,33.1
20/02/2025 09:05:21,995.0,24.5,33.1
20/02/2025 09:10:21,1006.0,24.5,33.1
20/02/2025 09:15:21,1005.0,24.5,33.2
20/02/2025 09:20:21,991.0,24.6,33.1
20/02/2025 09:25:21,992.0,24.7,33.2
20/02/2025 09:30:24,1002.0,24.7,33.2
20/02/2025 09:35:22,997.0,24.7,33.2
20/02/2025 09:40:22,988.0,24.7,33.3
20/02/2025 09:45:21,996.0,24.8,33.2
20/02/2025 09:50:21,998.0,24.9,33.2
20/02/2025 09:55:21,994.0,24.8,33.3
20/02/2025 10:00:21,994.0,24.9,33.3
20/02/2025 10:05:21,995.0,24.9,33.4
20/02/2025 10:10:20,1000.0,25.0,33.4
20/02/2025 10:15:20,989.0,25.0,33.4
20/02/2025 10:20:20,994.0,25.0,33.4
20/02/2025 10:25:19,1001.0,25.2,33.3
20/02/2025 10:30:21,1000.0,25.1,33.3
20/02/2025 10:35:17,994.0,25.2,33.3
20/02/2025 10:40:19,1011.0,24.8,33.4
20/02/2025 10:45:19,995.0,24.9,33.4
20/02/2025 10:52:13,1000.0,25.0,33.4
20/02/2025 10:57:04,996.0,25.0,33.4
20/02/2025 11:02:03,1009.0,25.1,33.4
20/02/2025 11:05:18,992.0,25.0,33.4
20/02/2025 11:10:23,997.0,25.0,33.5
20/02/2025 11:15:22,994.0,25.1,33.5
20/02/2025 11:20:22,985.0,25.2,33.5
20/02/2025 11:25:22,984.0,25.4,33.4
20/02/2025 11:30:21,994.0,25.4,33.4
20/02/2025 11:35:21,1002.0,25.4,33.4
20/02/2025 11:40:20,1007.0,25.4,33.4
20/02/2025 11:45:20,998.0,25.5,33.4
20/02/2025 11:50:20,998.0,25.4,33.5
20/02/2025 11:55:20,998.0,25.2,33.5
20/02/2025 12:00:20,998.0,25.2,33.6
20/02/2025 12:05:19,1000.0,24.9,33.8
20/02/2025 12:10:19,1007.0,24.8,33.7
20/02/2025 12:15:19,1007.0,24.9,33.6
20/02/2025 12:20:20,1002.0,25.0,33.6
20/02/2025 12:25:19,1002.0,24.9,33.6
20/02/2025 12:30:19,994.0,24.9,33.6
20/02/2025 12:35:18,999.0,24.7,33.7
20/02/2025 12:40:19,1014.0,24.9,33.7
20/02/2025 12:45:20,996.0,24.8,33.7
20/02/2025 12:50:19,1000.0,25.0,33.7
20/02/2025 12:55:18,1006.0,25.0,33.7
20/02/2025 13:00:18,1007.0,25.0,33.8
20/02/2025 13:05:19,999.0,25.1,33.7
20/02/2025 13:10:18,1006.0,25.2,33.7
20/02/2025 13:15:19,991.0,25.2,33.8
20/02/2025 13:20:20,994.0,25.3,33.9
20/02/2025 13:25:19,1005.0,25.4,33.9
20/02/2025 13:30:19,1001.0,25.5,33.9
20/02/2025 13:35:19,1014.0,25.5,34.1
20/02/2025 13:40:19,1018.0,25.6,33.9
20/02/2025 13:45:19,1006.0,25.7,33.8
20/02/2025 13:50:19,995.0,25.8,33.8
20/02/2025 13:55:18,1006.0,25.8,33.8
20/02/2025 14:00:19,1011.0,25.8,33.8
20/02/2025 14:05:19,1007.0,25.8,33.8
20/02/2025 14:10:18,1002.0,25.9,33.8
20/02/2025 14:15:18,999.0,25.8,33.9
20/02/2025 14:20:18,998.0,25.9,33.9
20/02/2025 14:25:17,1005.0,25.9,34.0
20/02/2025 14:30:18,1010.0,25.9,34.0
20/02/2025 14:35:17,993.0,25.9,34.1
20/02/2025 14:40:17,998.0,26.0,34.1
20/02/2025 14:45:18,1002.0,26.0,34.0
20/02/2025 14:50:17,992.0,26.0,34.0
20/02/2025 14:55:18,1007.0,26.2,33.9
20/02/2025 15:00:17,1004.0,26.2,33.9
20/02/2025 15:05:17,992.0,26.1,33.9
20/02/2025 15:10:16,995.0,26.1,33.8
20/02/2025 15:15:16,1003.0,26.1,33.8
20/02/2025 15:20:16,999.0,26.0,33.9
20/02/2025 15:25:17,1002.0,26.0,33.8
20/02/2025 15:30:18,1002.0,25.8,33.9
20/02/2025 15:34:55,990.0,25.8,33.9
20/02/2025 15:39:54,989.0,25.6,33.9
20/02/2025 15:44:54,1000.0,25.5,33.9
20/02/2025 17:05:52,1005.0,25.5,33.9
20/02/2025 17:10:52,1009.0,25.7,33.8
20/02/2025 17:15:52,1008.0,25.5,34.0
20/02/2025 17:20:51,1006.0,25.6,33.9
20/02/2025 17:25:53,1005.0,25.7,33.8
20/02/2025 17:30:52,1013.0,25.7,33.7
20/02/2025 17:35:52,1013.0,25.7,33.7
20/02/2025 17:40:52,1008.0,25.7,33.7
20/02/2025 17:45:52,1014.0,25.6,33.8
20/02/2025 17:50:51,1008.0,25.4,33.9
20/02/2025 17:55:51,1007.0,25.4,33.8
20/02/2025 18:00:51,1013.0,25.4,33.8
20/02/2025 18:05:51,1009.0,25.4,33.7
20/02/2025 18:10:50,1010.0,25.5,33.7
20/02/2025 18:15:50,1014.0,25.3,33.8
20/02/2025 18:20:51,1006.0,25.4,33.8
20/02/2025 18:25:51,1016.0,25.4,33.7
20/02/2025 18:30:51,1001.0,25.5,33.6
20/02/2025 18:35:50,1008.0,25.7,33.5
20/02/2025 18:40:50,997.0,25.7,33.5
20/02/2025 18:45:48,1004.0,25.8,33.4
20/02/2025 18:50:50,1006.0,25.9,33.3
20/02/2025 18:55:49,1014.0,25.8,33.4
20/02/2025 19:00:49,1006.0,25.8,33.3
20/02/2025 19:05:50,1007.0,25.8,33.4
20/02/2025 19:10:49,999.0,25.9,33.3
20/02/2025 19:15:49,1006.0,25.9,33.3
20/02/2025 19:20:49,999.0,26.0,33.2
20/02/2025 19:25:48,1006.0,26.0,33.2
20/02/2025 19:30:48,1009.0,26.0,33.2
20/02/2025 19:35:48,1005.0,26.0,33.2
20/02/2025 19:40:47,994.0,26.0,33.1
20/02/2025 19:45:47,1013.0,26.1,33.1
20/02/2025 19:50:48,1015.0,26.1,33.0
20/02/2025 19:55:48,1015.0,26.0,33.1
20/02/2025 20:00:48,1010.0,26.1,33.0
20/02/2025 20:05:47,1007.0,26.1,33.0
20/02/2025 20:10:47,1009.0,26.1,33.0
20/02/2025 20:15:47,1001.0,26.1,33.1
20/02/2025 20:20:47,1006.0,26.1,33.0
20/02/2025 20:25:48,1010.0,26.1,33.0
20/02/2025 20:30:48,1011.0,26.2,32.9
20/02/2025 20:35:48,1002.0,26.1,32.9
20/02/2025 20:40:47,1010.0,26.2,32.9
20/02/2025 20:45:48,1009.0,26.2,32.9
20/02/2025 20:50:49,1013.0,26.2,32.9
20/02/2025 20:55:48,1002.0,26.2,32.9
20/02/2025 21:00:48,1011.0,26.1,32.9
20/02/2025 21:05:49,1011.0,26.2,32.9
20/02/2025 21:10:50,1012.0,26.1,32.9
20/02/2025 21:15:49,1012.0,26.1,32.9
20/02/2025 21:20:49,1009.0,26.1,32.9
20/02/2025 21:25:49,1011.0,26.1,32.9
20/02/2025 21:30:49,1008.0,26.1,33.0
20/02/2025 21:35:49,1008.0,26.1,32.9
20/02/2025 21:40:50,1008.0,26.1,32.9
20/02/2025 21:45:50,1011.0,26.1,32.9
20/02/2025 21:50:49,1009.0,26.1,32.9
20/02/2025 21:58:00,1013.0,26.2,32.8
20/02/2025 22:02:33,1006.0,26.1,32.9
20/02/2025 22:05:48,1002.0,26.0,32.9
20/02/2025 22:10:49,1009.0,26.0,32.9
20/02/2025 22:15:48,1006.0,26.0,32.9
20/02/2025 22:20:48,1006.0,26.0,32.9
20/02/2025 22:25:48,1008.0,26.0,32.9
20/02/2025 22:30:48,1014.0,25.9,32.9
20/02/2025 22:35:48,1013.0,26.0,32.9
20/02/2025 22:40:48,1003.0,25.9,32.9
20/02/2025 22:45:48,1016.0,25.9,32.9
20/02/2025 22:50:48,1012.0,25.9,32.9
20/02/2025 22:55:49,1003.0,25.9,32.9
20/02/2025 23:00:48,1007.0,25.9,32.8
20/02/2025 23:05:48,1012.0,25.9,32.8
20/02/2025 23:10:48,1011.0,25.8,32.8
20/02/2025 23:15:48,1013.0,25.8,32.9
20/02/2025 23:20:47,1005.0,25.8,32.8
20/02/2025 23:25:47,1009.0,25.9,32.8
20/02/2025 23:30:47,1011.0,25.9,32.8
20/02/2025 23:35:48,1003.0,25.9,32.8
20/02/2025 23:40:48,1011.0,25.8,32.8
20/02/2025 23:45:48,1014.0,25.8,32.8
20/02/2025 23:50:48,1006.0,25.8,32.8
20/02/2025 23:55:46,1011.0,25.8,32.8
21/02/2025 00:00:47,1010.0,25.8,32.8
21/02/2025 00:05:46,1011.0,25.8,32.8
21/02/2025 00:10:46,1012.0,25.8,32.8
21/02/2025 00:15:46,1011.0,25.9,32.7
21/02/2025 00:20:47,1014.0,25.8,32.8
21/02/2025 00:25:48,1011.0,25.8,32.8
21/02/2025 00:30:46,999.0,25.8,32.7
21/02/2025 00:35:47,1001.0,25.8,32.8
21/02/2025 00:40:46,1007.0,25.8,32.7
21/02/2025 00:45:46,1012.0,25.9,32.7
21/02/2025 00:50:47,1000.0,25.8,32.7
21/02/2025 00:55:46,1007.0,25.8,32.7
21/02/2025 01:00:46,1009.0,25.8,32.7
21/02/2025 01:05:47,1011.0,25.8,32.7
21/02/2025 01:10:47,995.0,25.9,32.6
21/02/2025 01:15:46,1014.0,25.8,32.7
21/02/2025 01:20:46,1009.0,25.8,32.7
21/02/2025 01:25:47,1010.0,25.8,32.7
21/02/2025 01:30:47,1009.0,25.8,32.7
21/02/2025 01:35:46,1009.0,25.8,32.7
21/02/2025 01:40:46,1008.0,25.8,32.6
21/02/2025 01:45:46,1008.0,25.8,32.7
21/02/2025 01:50:47,1008.0,25.8,32.6
21/02/2025 01:55:46,1009.0,25.8,32.7
21/02/2025 02:00:46,1007.0,25.8,32.6
21/02/2025 02:05:46,1010.0,25.8,32.7
21/02/2025 02:10:46,1009.0,25.8,32.7
21/02/2025 02:15:46,1010.0,25.8,32.7
21/02/2025 02:20:46,997.0,25.8,32.6
21/02/2025 02:25:47,1003.0,25.8,32.6
21/02/2025 02:30:24,998.0,25.8,32.7
21/02/2025 02:35:24,1003.0,25.8,32.7
21/02/2025 02:40:25,1001.0,25.8,32.7
21/02/2025 02:45:24,1009.0,25.8,32.7
21/02/2025 02:50:24,1012.0,25.8,32.7
21/02/2025 02:55:24,1007.0,25.8,32.7
21/02/2025 03:00:24,1014.0,25.8,32.7
21/02/2025 03:05:26,1013.0,25.8,32.6
21/02/2025 03:10:24,1003.0,25.9,32.6
21/02/2025 03:15:25,1015.0,25.8,32.6
21/02/2025 03:20:25,1016.0,25.8,32.6
21/02/2025 03:25:26,1016.0,25.9,32.6
21/02/2025 03:30:26,1016.0,25.9,32.6
21/02/2025 03:35:25,1014.0,25.8,32.6
21/02/2025 03:40:25,1016.0,25.8,32.6
21/02/2025 03:45:25,1002.0,25.8,32.7
21/02/2025 03:50:24,1007.0,25.8,32.7
21/02/2025 03:55:24,1010.0,25.9,32.6
21/02/2025 04:00:23,1014.0,25.8,32.7
21/02/2025 04:05:23,1002.0,25.8,32.7
21/02/2025 04:10:23,1000.0,25.8,32.7
21/02/2025 04:15:23,1001.0,25.8,32.7
21/02/2025 04:20:23,997.0,25.8,32.6
21/02/2025 04:25:22,1012.0,25.8,32.6
21/02/2025 04:30:22,1005.0,25.8,32.7
21/02/2025 04:35:22,1012.0,25.8,32.7
21/02/2025 04:40:22,1010.0,25.7,32.7
21/02/2025 04:45:21,1010.0,25.8,32.6
21/02/2025 04:50:21,994.0,25.8,32.6
21/02/2025 04:55:21,993.0,25.8,32.6
21/02/2025 05:00:22,1007.0,25.8,32.6
21/02/2025 05:05:21,1002.0,25.7,32.6
21/02/2025 05:10:21,1007.0,25.8,32.6
21/02/2025 05:15:21,1009.0,25.8,32.6
21/02/2025 05:20:22,1007.0,25.8,32.6
21/02/2025 05:25:21,1007.0,25.8,32.6
21/02/2025 05:30:21,1010.0,25.8,32.6
21/02/2025 05:35:20,1008.0,25.8,32.5
21/02/2025 05:40:20,1010.0,25.8,32.6
21/02/2025 05:45:20,1002.0,25.7,32.6
21/02/2025 05:50:20,998.0,25.7,32.6
21/02/2025 05:55:20,1009.0,25.8,32.5
21/02/2025 06:00:19,1014.0,25.7,32.5
21/02/2025 06:05:19,1014.0,25.8,32.5
21/02/2025 06:10:19,1010.0,25.7,32.5
21/02/2025 06:15:18,1008.0,25.7,32.5
21/02/2025 06:20:18,1011.0,25.8,32.5
21/02/2025 06:25:18,1010.0,25.7,32.5
21/02/2025 06:30:19,1009.0,25.7,32.5
21/02/2025 06:35:19,1010.0,25.7,32.5
21/02/2025 06:40:19,1003.0,25.7,32.5
21/02/2025 06:45:19,1011.0,25.8,32.5
21/02/2025 06:50:19,1002.0,25.8,32.4
21/02/2025 06:55:19,1003.0,25.8,32.4
21/02/2025 07:00:18,1011.0,25.7,32.5
21/02/2025 07:05:18,998.0,25.8,32.4
21/02/2025 07:10:18,1003.0,25.8,32.4
21/02/2025 07:15:18,1012.0,25.8,32.4
21/02/2025 07:20:18,1009.0,25.9,32.4
21/02/2025 07:25:18,1011.0,25.8,32.3
21/02/2025 07:30:17,1008.0,25.9,32.3
21/02/2025 07:35:18,1012.0,25.9,32.3
21/02/2025 07:40:18,1012.0,25.8,32.4
21/02/2025 07:45:16,1011.0,25.9,32.3
21/02/2025 07:50:16,1009.0,25.8,32.3
21/02/2025 07:55:17,1006.0,25.8,32.3
21/02/2025 08:00:17,1016.0,25.8,32.3
21/02/2025 08:05:17,1010.0,25.8,32.4
21/02/2025 08:10:18,1001.0,25.7,32.4
21/02/2025 08:15:19,1010.0,25.7,32.4
21/02/2025 08:20:18,1000.0,25.7,32.4
21/02/2025 08:25:18,1009.0,25.8,32.5
21/02/2025 08:30:18,1005.0,26.0,32.6
21/02/2025 08:35:18,1000.0,26.0,32.6
21/02/2025 08:40:17,998.0,26.1,32.5
21/02/2025 08:45:17,1010.0,26.1,32.5
21/02/2025 08:50:16,995.0,26.2,32.5
21/02/2025 08:55:16,992.0,26.2,32.5
21/02/2025 09:00:16,1007.0,26.3,32.4
21/02/2025 09:05:16,1004.0,26.3,32.4
21/02/2025 09:10:18,1000.0,26.3,32.5
21/02/2025 09:15:17,1007.0,26.3,32.5
21/02/2025 09:20:16,1000.0,26.2,32.7
21/02/2025 09:25:16,991.0,26.2,32.7
21/02/2025 09:30:15,1001.0,26.5,32.7
21/02/2025 09:35:14,994.0,26.6,32.8
21/02/2025 09:40:15,1000.0,26.6,32.8
21/02/2025 09:45:15,993.0,26.5,32.9
21/02/2025 09:50:15,1002.0,26.5,32.9
21/02/2025 09:55:14,999.0,26.7,32.8
21/02/2025 10:00:14,1008.0,26.8,32.8
21/02/2025 10:05:13,990.0,26.6,33.0
21/02/2025 10:10:00,1010.0,26.6,33.0
21/02/2025 10:14:58,1001.0,26.5,33.0
21/02/2025 10:19:58,1000.0,26.5,33.1
21/02/2025 10:24:57,1004.0,26.4,33.1
21/02/2025 10:44:57,999.0,26.5,33.1
21/02/2025 11:04:56,1000.0,26.7,33.1
21/02/2025 11:06:11,995.0,26.7,33.1
21/02/2025 11:11:11,999.0,26.7,33.1
21/02/2025 11:16:11,995.0,26.6,33.2
21/02/2025 11:21:10,1001.0,26.6,33.2
21/02/2025 11:26:10,1009.0,26.6,33.3
21/02/2025 11:31:09,985.0,26.6,33.3
21/02/2025 11:36:10,995.0,26.6,33.3
21/02/2025 11:41:09,993.0,26.7,33.3
21/02/2025 11:46:09,989.0,26.6,33.4
21/02/2025 11:51:09,987.0,26.5,33.5
21/02/2025 11:56:09,1002.0,26.5,33.6
21/02/2025 12:01:08,998.0,26.5,33.6
21/02/2025 12:04:53,995.0,26.6,33.6
21/02/2025 12:06:08,1003.0,26.5,33.6
21/02/2025 12:11:09,991.0,26.5,33.7
21/02/2025 12:16:09,1002.0,26.5,33.8
21/02/2025 12:21:08,998.0,26.4,33.8
21/02/2025 12:26:09,989.0,26.3,33.8
21/02/2025 12:31:07,987.0,26.2,33.8
21/02/2025 12:36:08,1007.0,26.1,33.8
21/02/2025 12:41:09,994.0,26.1,33.8
21/02/2025 12:46:09,990.0,31.5,29.3
21/02/2025 12:51:07,999.0,38.4,24.8
21/02/2025 12:56:09,1013.0,42.2,23.2
21/02/2025 13:01:08,988.0,44.0,22.6
21/02/2025 13:04:53,993.0,44.8,22.4
21/02/2025 13:06:09,1002.0,44.9,22.4
21/02/2025 13:11:14,1009.0,45.4,22.3
21/02/2025 13:16:08,999.0,45.8,22.2
21/02/2025 13:21:08,998.0,45.8,22.2
21/02/2025 13:26:08,996.0,46.0,22.2
21/02/2025 13:31:07,1007.0,50.2,22.8
21/02/2025 13:36:08,1006.0,36.3,28.0
21/02/2025 13:41:07,1016.0,32.2,30.2
21/02/2025 13:46:07,991.0,30.2,31.5
21/02/2025 13:51:07,1000.0,29.2,32.1
21/02/2025 13:56:07,1004.0,28.6,32.5
21/02/2025 14:01:06,1008.0,28.1,32.9
