time,CR,HM,HT
21/02/2025 14:04:51,1001.0,27.9,32.9
21/02/2025 14:06:06,1004.0,27.9,32.9
21/02/2025 14:11:06,1002.0,27.7,33.0
21/02/2025 14:16:06,1005.0,27.5,33.2
21/02/2025 14:21:06,1010.0,27.2,33.3
21/02/2025 14:26:06,1001.0,27.1,33.4
21/02/2025 14:31:06,1001.0,27.1,33.4
21/02/2025 14:36:05,1003.0,27.1,33.4
21/02/2025 14:41:05,1007.0,26.9,33.6
21/02/2025 14:46:05,998.0,26.7,33.9
21/02/2025 14:51:05,993.0,26.5,33.9
21/02/2025 14:56:06,992.0,26.7,33.7
21/02/2025 15:01:05,998.0,26.7,33.7
21/02/2025 15:04:49,1002.0,26.7,33.8
21/02/2025 15:06:05,998.0,26.6,33.8
21/02/2025 15:11:05,1010.0,26.4,34.0
21/02/2025 15:16:04,998.0,26.3,34.0
21/02/2025 15:21:04,997.0,26.2,34.1
21/02/2025 15:26:04,991.0,26.1,34.1
21/02/2025 15:31:03,989.0,26.1,34.1
21/02/2025 15:36:03,991.0,26.0,34.2
21/02/2025 15:41:03,1011.0,26.0,34.1
21/02/2025 15:46:02,1001.0,25.9,34.2
21/02/2025 15:51:04,989.0,25.9,34.2
21/02/2025 15:56:03,995.0,25.9,34.1
21/02/2025 16:01:03,995.0,26.0,34.1
21/02/2025 16:04:48,987.0,25.9,34.2
21/02/2025 16:06:04,1006.0,25.9,34.2
21/02/2025 16:11:03,990.0,26.0,34.1
21/02/2025 16:16:03,988.0,25.9,34.2
21/02/2025 16:21:03,992.0,25.7,34.3
21/02/2025 16:26:03,986.0,25.6,34.3
21/02/2025 16:31:03,1002.0,25.9,34.1
21/02/2025 16:36:02,999.0,25.9,34.1
21/02/2025 16:41:02,1009.0,25.8,34.0
21/02/2025 16:46:02,998.0,25.7,34.0
21/02/2025 16:51:01,1003.0,25.8,33.9
21/02/2025 16:56:03,996.0,25.6,33.9
21/02/2025 17:01:02,1000.0,25.6,33.9
21/02/2025 17:04:46,997.0,25.4,33.9
21/02/2025 17:06:02,999.0,25.3,34.0
21/02/2025 17:11:02,1001.0,25.1,34.2
21/02/2025 17:16:01,991.0,25.2,34.1
21/02/2025 17:21:01,1000.0,24.9,34.1
21/02/2025 17:26:01,1001.0,24.7,34.1
21/02/2025 17:31:00,1005.0,24.5,34.1
21/02/2025 17:36:01,1004.0,24.4,34.2
21/02/2025 17:41:03,1009.0,24.5,34.1
21/02/2025 17:45:38,1010.0,24.6,34.0
21/02/2025 17:50:38,1008.0,24.7,34.0
21/02/2025 17:55:39,1004.0,24.8,34.0
21/02/2025 18:00:40,1007.0,25.0,33.8
21/02/2025 18:05:39,1006.0,25.1,33.8
21/02/2025 18:10:40,1001.0,25.1,33.8
21/02/2025 18:15:40,1008.0,25.1,33.9
21/02/2025 18:20:39,1009.0,25.1,33.8
21/02/2025 18:25:38,1012.0,25.1,33.9
21/02/2025 18:30:38,1014.0,25.0,34.0
21/02/2025 18:35:39,1014.0,25.0,34.0
21/02/2025 18:40:38,1011.0,25.1,34.1
21/02/2025 18:45:39,1013.0,25.2,34.0
21/02/2025 18:50:38,1003.0,25.5,33.8
21/02/2025 18:55:38,1012.0,25.6,33.8
21/02/2025 19:00:38,1014.0,25.6,33.7
21/02/2025 19:05:38,1003.0,25.7,33.7
21/02/2025 19:10:39,1016.0,25.8,33.8
21/02/2025 19:15:39,1010.0,25.6,33.8
21/02/2025 19:20:39,1009.0,25.7,33.7
21/02/2025 19:25:39,1014.0,25.7,33.8
21/02/2025 19:30:37,1006.0,25.6,33.7
21/02/2025 19:35:37,1009.0,25.5,33.8
21/02/2025 19:40:38,998.0,25.6,33.7
21/02/2025 19:45:38,1005.0,25.5,33.8
21/02/2025 19:50:37,1006.0,25.4,33.8
21/02/2025 19:55:37,1009.0,25.4,33.8
21/02/2025 20:00:37,1006.0,25.3,33.8
21/02/2025 20:05:37,1002.0,25.4,33.8
21/02/2025 20:10:36,1008.0,25.3,33.7
21/02/2025 20:15:36,998.0,25.4,33.7
21/02/2025 20:20:37,1009.0,25.3,33.7
21/02/2025 20:25:37,1003.0,25.3,33.7
21/02/2025 20:30:36,1010.0,25.3,33.7
21/02/2025 20:35:36,1010.0,25.2,33.7
21/02/2025 20:40:37,1010.0,25.2,33.7
21/02/2025 20:45:38,993.0,25.3,33.6
21/02/2025 20:50:38,1009.0,25.2,33.6
21/02/2025 20:55:38,1006.0,25.3,33.6
21/02/2025 21:00:38,1015.0,25.2,33.5
21/02/2025 21:05:38,1009.0,25.3,33.5
21/02/2025 21:10:38,1013.0,25.3,33.5
21/02/2025 21:15:39,1010.0,25.2,33.5
21/02/2025 21:20:38,1005.0,25.2,33.5
21/02/2025 21:25:38,1007.0,25.2,33.5
21/02/2025 21:30:37,1003.0,25.2,33.5
21/02/2025 21:35:37,1008.0,25.2,33.4
21/02/2025 21:40:37,1011.0,25.3,33.4
21/02/2025 21:45:37,1003.0,25.3,33.4
21/02/2025 21:50:36,999.0,25.3,33.4
21/02/2025 21:55:37,1010.0,25.3,33.4
21/02/2025 22:00:37,998.0,25.3,33.4
21/02/2025 22:05:37,1004.0,25.3,33.3
21/02/2025 22:10:37,1009.0,25.2,33.3
21/02/2025 22:15:37,1010.0,25.2,33.3
21/02/2025 22:20:37,1010.0,25.2,33.3
21/02/2025 22:25:37,1014.0,25.2,33.3
21/02/2025 22:30:36,1007.0,25.3,33.3
21/02/2025 22:35:36,1013.0,25.3,33.3
21/02/2025 22:40:36,1001.0,25.2,33.3
21/02/2025 22:45:36,1007.0,25.2,33.3
21/02/2025 22:50:36,1007.0,25.3,33.3
21/02/2025 22:55:35,1002.0,25.2,33.3
21/02/2025 23:00:35,1009.0,25.2,33.3
21/02/2025 23:05:36,1009.0,25.2,33.2
21/02/2025 23:10:35,1008.0,25.2,33.3
21/02/2025 23:15:35,1011.0,25.3,33.2
21/02/2025 23:20:35,1003.0,25.2,33.3
21/02/2025 23:25:34,1007.0,25.2,33.2
21/02/2025 23:30:34,1010.0,25.2,33.2
21/02/2025 23:35:34,1007.0,25.2,33.2
21/02/2025 23:40:34,1016.0,25.2,33.2
21/02/2025 23:45:34,999.0,25.1,33.3
21/02/2025 23:50:35,1005.0,25.1,33.3
21/02/2025 23:55:35,1008.0,25.2,33.2
22/02/2025 00:00:35,1011.0,25.1,33.3
22/02/2025 00:05:34,1011.0,25.2,33.2
22/02/2025 00:10:34,1003.0,25.1,33.2
22/02/2025 00:15:35,1014.0,25.1,33.2
22/02/2025 00:20:34,1010.0,25.0,33.3
22/02/2025 00:25:33,1002.0,25.0,33.3
22/02/2025 00:30:34,1009.0,25.0,33.3
22/02/2025 00:35:34,1002.0,25.0,33.3
22/02/2025 00:40:33,1009.0,25.0,33.2
22/02/2025 00:45:33,1006.0,25.0,33.2
22/02/2025 00:50:33,1010.0,24.9,33.3
22/02/2025 00:55:32,1006.0,24.9,33.2
22/02/2025 01:00:32,1001.0,24.9,33.2
22/02/2025 01:05:32,1007.0,24.9,33.2
22/02/2025 01:10:32,1010.0,24.9,33.2
22/02/2025 01:15:31,1010.0,24.9,33.1
22/02/2025 01:20:32,1008.0,24.9,33.1
22/02/2025 01:25:32,1016.0,24.9,33.1
22/02/2025 01:30:32,1009.0,25.0,33.1
22/02/2025 01:35:32,1011.0,25.0,33.1
22/02/2025 01:40:31,1003.0,24.9,33.1
22/02/2025 01:45:31,1008.0,24.9,33.0
22/02/2025 01:50:32,1014.0,24.9,33.0
22/02/2025 01:55:32,1007.0,24.9,33.0
22/02/2025 02:00:32,1005.0,24.8,33.1
22/02/2025 02:05:31,1004.0,24.9,33.0
22/02/2025 02:10:31,1002.0,24.8,33.0
22/02/2025 02:15:31,1007.0,24.9,33.0
22/02/2025 02:20:31,1011.0,24.8,33.1
22/02/2025 02:25:30,1014.0,24.8,33.1
22/02/2025 02:30:30,1010.0,24.8,33.0
22/02/2025 02:35:31,1000.0,24.8,33.0
22/02/2025 02:40:31,1001.0,24.9,32.9
22/02/2025 02:45:32,1014.0,24.8,33.0
22/02/2025 02:50:31,1011.0,24.8,33.0
22/02/2025 02:55:31,1007.0,24.8,33.0
22/02/2025 03:00:31,1008.0,24.8,33.0
22/02/2025 03:05:30,1002.0,24.9,32.9
22/02/2025 03:10:30,1006.0,24.8,32.9
22/02/2025 03:15:30,1002.0,24.8,32.9
22/02/2025 03:20:30,998.0,24.8,32.9
22/02/2025 03:25:30,1003.0,24.8,33.0
22/02/2025 03:30:30,1007.0,24.8,32.9
22/02/2025 03:35:32,1008.0,24.8,32.9
22/02/2025 03:40:31,996.0,24.7,32.9
22/02/2025 03:45:31,1008.0,24.7,33.0
22/02/2025 03:50:32,1007.0,24.7,33.0
22/02/2025 03:55:32,1010.0,24.7,32.9
22/02/2025 04:00:32,1008.0,24.7,32.9
22/02/2025 04:05:31,997.0,24.7,33.0
22/02/2025 04:10:31,1009.0,24.7,32.9
22/02/2025 04:15:31,1002.0,24.7,33.0
22/02/2025 04:20:33,1010.0,24.6,33.0
22/02/2025 04:25:09,998.0,24.6,33.0
22/02/2025 04:29:54,1001.0,24.5,33.0
22/02/2025 04:34:54,1009.0,24.5,33.0
22/02/2025 04:39:53,1013.0,24.6,32.9
22/02/2025 04:44:53,1007.0,24.6,32.9
22/02/2025 05:04:52,1010.0,24.5,33.0
22/02/2025 05:06:06,1005.0,24.5,33.0
22/02/2025 05:11:07,1017.0,24.5,33.0
22/02/2025 05:16:06,1015.0,24.4,33.0
22/02/2025 05:21:06,1015.0,24.4,33.1
22/02/2025 05:26:05,1016.0,24.3,33.1
22/02/2025 05:31:05,1015.0,24.4,33.0
22/02/2025 05:36:05,1014.0,24.3,33.1
22/02/2025 05:41:05,1010.0,24.4,33.0
22/02/2025 05:46:05,1006.0,24.4,32.9
22/02/2025 05:51:04,1011.0,24.4,33.0
22/02/2025 05:56:04,1010.0,24.4,33.0
22/02/2025 06:01:03,1009.0,24.4,33.0
22/02/2025 06:04:48,1009.0,24.4,33.0
22/02/2025 06:06:04,1009.0,24.4,33.0
22/02/2025 06:11:03,1013.0,24.4,32.9
22/02/2025 06:16:03,1008.0,24.4,32.9
22/02/2025 06:21:02,996.0,24.4,32.9
22/02/2025 06:26:02,996.0,24.4,32.9
22/02/2025 06:31:02,1009.0,24.4,32.9
22/02/2025 06:36:03,1013.0,24.3,32.9
22/02/2025 06:41:02,1011.0,24.3,32.9
22/02/2025 06:46:01,1003.0,24.3,32.9
22/02/2025 06:51:01,1009.0,24.3,33.0
22/02/2025 06:56:01,1010.0,24.3,33.0
22/02/2025 07:01:02,1010.0,24.2,33.0
22/02/2025 07:04:46,1009.0,24.3,32.9
22/02/2025 07:06:01,1009.0,24.3,32.9
22/02/2025 07:11:01,1014.0,24.3,32.9
22/02/2025 07:16:00,1013.0,24.2,32.9
22/02/2025 07:21:00,1011.0,24.3,32.9
22/02/2025 07:26:01,1006.0,24.3,32.9
22/02/2025 07:31:01,1001.0,24.3,32.9
22/02/2025 07:36:00,1005.0,24.4,32.8
22/02/2025 07:41:00,1013.0,24.4,32.8
22/02/2025 07:46:00,1007.0,24.4,32.8
22/02/2025 07:51:00,1007.0,24.4,32.8
22/02/2025 07:56:00,1010.0,24.4,32.9
22/02/2025 08:01:00,1003.0,24.3,32.9
22/02/2025 08:04:45,1000.0,24.4,32.9
22/02/2025 08:05:59,1013.0,24.3,32.9
22/02/2025 08:11:00,1004.0,24.4,33.0
22/02/2025 08:16:02,1011.0,24.4,33.0
22/02/2025 08:21:01,1010.0,24.3,33.1
22/02/2025 08:26:01,1007.0,24.2,33.1
22/02/2025 08:31:00,1012.0,24.2,33.2
22/02/2025 08:36:00,1010.0,24.3,33.2
22/02/2025 08:41:00,1009.0,24.4,33.3
22/02/2025 08:45:59,1004.0,24.4,33.3
22/02/2025 08:51:00,1005.0,24.3,33.3
22/02/2025 08:56:00,1011.0,24.4,33.3
22/02/2025 09:01:00,1003.0,24.3,33.3
22/02/2025 09:04:44,1006.0,24.2,33.4
22/02/2025 09:06:00,1007.0,24.2,33.4
22/02/2025 09:11:00,1002.0,24.2,33.4
22/02/2025 09:16:01,1002.0,24.1,33.4
22/02/2025 09:21:01,1005.0,24.2,33.4
22/02/2025 09:26:01,998.0,24.2,33.3
22/02/2025 09:31:01,1009.0,24.1,33.4
22/02/2025 09:36:02,1014.0,24.0,33.5
22/02/2025 09:41:01,1005.0,24.0,33.5
22/02/2025 09:46:02,1007.0,24.0,33.4
22/02/2025 09:51:01,1014.0,24.0,33.5
22/02/2025 09:56:01,1003.0,24.0,33.5
22/02/2025 10:01:03,997.0,24.0,33.4
22/02/2025 10:04:45,1008.0,23.9,33.5
22/02/2025 10:06:00,1006.0,23.9,33.5
22/02/2025 10:11:01,1008.0,23.9,33.5
22/02/2025 10:15:59,1006.0,24.0,33.4
22/02/2025 10:21:00,1006.0,23.9,33.5
22/02/2025 10:25:59,1003.0,23.8,33.5
22/02/2025 10:30:58,1009.0,23.8,33.5
22/02/2025 10:35:58,1005.0,23.8,33.5
22/02/2025 10:40:58,1006.0,23.8,33.5
22/02/2025 10:45:58,994.0,23.8,33.5
22/02/2025 10:50:58,1010.0,23.7,33.6
22/02/2025 10:55:59,1010.0,23.6,33.6
22/02/2025 11:00:57,1011.0,23.6,33.5
22/02/2025 11:05:57,1007.0,23.6,33.6
22/02/2025 11:10:57,1004.0,23.5,33.7
22/02/2025 11:15:57,1013.0,23.5,33.6
22/02/2025 11:20:56,1013.0,23.5,33.6
22/02/2025 11:25:59,1001.0,23.4,33.7
22/02/2025 11:30:57,1008.0,23.4,33.7
22/02/2025 11:35:56,999.0,23.4,33.8
22/02/2025 11:40:57,998.0,23.4,33.8
22/02/2025 11:45:57,1007.0,23.4,33.8
22/02/2025 11:50:56,996.0,23.4,33.8
22/02/2025 11:55:57,1003.0,23.5,33.8
22/02/2025 12:00:57,1007.0,23.4,33.8
22/02/2025 12:05:57,1007.0,23.5,33.8
22/02/2025 12:10:56,1010.0,23.6,33.9
22/02/2025 12:15:56,1003.0,23.4,33.8
22/02/2025 12:20:56,1007.0,23.5,33.8
22/02/2025 12:25:55,1011.0,23.5,33.8
22/02/2025 12:30:55,998.0,23.5,33.9
22/02/2025 12:35:55,1014.0,23.5,33.8
22/02/2025 12:40:56,1012.0,23.6,33.8
22/02/2025 12:45:56,1011.0,23.5,33.8
22/02/2025 12:50:56,1007.0,23.5,33.9
22/02/2025 12:55:57,1011.0,23.4,33.9
22/02/2025 13:00:58,1011.0,23.5,33.9
22/02/2025 13:05:57,1012.0,23.4,33.9
22/02/2025 13:10:58,1010.0,23.5,33.9
22/02/2025 13:15:58,1008.0,23.3,33.9
22/02/2025 13:20:57,997.0,23.3,33.9
22/02/2025 13:25:58,1009.0,23.2,34.0
22/02/2025 13:30:59,1009.0,23.2,34.0
22/02/2025 13:35:59,1004.0,23.1,34.0
22/02/2025 13:41:00,1018.0,23.2,34.0
22/02/2025 13:45:59,1007.0,23.2,34.0
22/02/2025 13:50:58,1009.0,23.2,33.9
22/02/2025 13:55:58,1006.0,23.2,33.9
22/02/2025 14:00:58,1010.0,22.9,34.0
22/02/2025 14:05:58,1009.0,23.2,34.0
22/02/2025 14:10:57,1006.0,23.1,34.0
22/02/2025 14:15:57,1003.0,23.2,34.0
22/02/2025 14:20:57,1006.0,23.2,34.0
22/02/2025 14:25:56,1014.0,23.2,34.0
22/02/2025 14:30:56,1009.0,23.2,34.0
22/02/2025 14:35:56,1001.0,23.0,34.0
22/02/2025 14:40:56,1006.0,23.0,34.1
22/02/2025 14:45:57,1007.0,23.1,34.0
22/02/2025 14:50:57,1003.0,23.1,34.0
22/02/2025 14:55:58,1004.0,23.2,33.9
22/02/2025 15:00:58,1011.0,22.9,34.1
22/02/2025 15:05:59,1001.0,22.9,34.0
22/02/2025 15:10:59,999.0,23.0,34.0
22/02/2025 15:15:59,1010.0,23.0,34.1
22/02/2025 15:20:35,1009.0,23.0,34.0
22/02/2025 15:25:35,1010.0,22.9,34.1
22/02/2025 15:30:36,1003.0,23.0,34.0
22/02/2025 15:35:36,1012.0,22.9,34.1
22/02/2025 15:40:35,1013.0,22.8,34.1
22/02/2025 15:45:35,1005.0,23.1,34.1
22/02/2025 15:50:34,1010.0,23.0,34.1
22/02/2025 15:55:35,1006.0,22.9,34.1
22/02/2025 16:00:36,1012.0,23.0,34.1
22/02/2025 16:05:37,1011.0,23.0,34.0
22/02/2025 16:10:36,1010.0,23.1,34.0
22/02/2025 16:15:37,1008.0,23.2,33.9
22/02/2025 16:20:38,1010.0,23.2,33.9
22/02/2025 16:25:37,1002.0,23.3,33.9
22/02/2025 16:30:37,1010.0,23.1,33.8
22/02/2025 16:35:37,1002.0,23.2,33.9
22/02/2025 16:40:37,1012.0,23.2,33.8
22/02/2025 16:45:36,1007.0,23.1,33.9
22/02/2025 16:50:36,1004.0,23.2,33.8
22/02/2025 16:55:37,1013.0,23.2,33.9
22/02/2025 17:00:36,1011.0,23.2,33.7
22/02/2025 17:05:37,1009.0,23.1,33.8
22/02/2025 17:10:37,1006.0,23.2,33.7
22/02/2025 17:15:37,1002.0,23.3,33.7
22/02/2025 17:20:36,1011.0,23.4,33.7
22/02/2025 17:25:37,1008.0,23.4,33.7
22/02/2025 17:30:37,1009.0,23.4,33.6
22/02/2025 17:35:36,1004.0,23.4,33.6
22/02/2025 17:40:37,1016.0,23.3,33.7
22/02/2025 17:45:37,1011.0,23.4,33.6
22/02/2025 17:50:36,1011.0,23.5,33.6
22/02/2025 17:55:36,1016.0,23.4,33.7
22/02/2025 18:00:36,1003.0,23.3,33.8
22/02/2025 18:05:37,1010.0,23.2,33.9
22/02/2025 18:10:37,1010.0,23.1,34.0
22/02/2025 18:15:37,1010.0,23.1,33.9
22/02/2025 18:20:36,1001.0,23.1,33.9
22/02/2025 18:25:36,1016.0,23.1,33.9
22/02/2025 18:30:36,1007.0,23.3,33.7
22/02/2025 18:35:36,1016.0,23.4,33.6
22/02/2025 18:40:41,1007.0,23.6,33.4
22/02/2025 18:45:35,1011.0,23.6,33.5
22/02/2025 18:50:35,1000.0,23.6,33.5
22/02/2025 18:55:35,1003.0,23.5,33.6
22/02/2025 19:00:35,1011.0,23.5,33.5
22/02/2025 19:05:35,1009.0,23.5,33.5
22/02/2025 19:10:36,1006.0,23.6,33.5
22/02/2025 19:15:34,1010.0,23.6,33.5
22/02/2025 19:20:34,1005.0,23.5,33.5
22/02/2025 19:25:33,1006.0,23.6,33.5
22/02/2025 19:30:33,1006.0,23.6,33.5
22/02/2025 19:35:33,1010.0,23.5,33.5
22/02/2025 19:40:33,1011.0,23.6,33.5
22/02/2025 19:45:32,1010.0,23.6,33.5
22/02/2025 19:50:33,1011.0,23.6,33.5
22/02/2025 19:55:34,1007.0,23.6,33.5
22/02/2025 20:00:34,1001.0,23.6,33.5
22/02/2025 20:05:33,1008.0,23.5,33.5
22/02/2025 20:10:33,1008.0,23.5,33.5
22/02/2025 20:15:33,1011.0,23.6,33.4
22/02/2025 20:20:33,1012.0,23.6,33.4
22/02/2025 20:25:35,1002.0,23.5,33.5
22/02/2025 20:30:32,1004.0,23.6,33.5
22/02/2025 20:35:32,1009.0,23.6,33.4
22/02/2025 20:40:34,1011.0,23.6,33.4
22/02/2025 20:45:35,1006.0,23.5,33.5
22/02/2025 20:50:33,998.0,23.5,33.5
22/02/2025 20:55:34,1009.0,23.5,33.5
22/02/2025 21:00:34,1008.0,23.5,33.5
22/02/2025 21:05:35,1002.0,23.5,33.5
22/02/2025 21:10:35,1009.0,23.5,33.4
22/02/2025 21:15:35,1010.0,23.5,33.5
22/02/2025 21:20:35,1012.0,23.5,33.4
22/02/2025 21:25:34,1012.0,23.5,33.4
22/02/2025 21:30:34,1005.0,23.5,33.3
22/02/2025 21:35:34,1011.0,23.5,33.3
22/02/2025 21:40:34,1016.0,23.5,33.3
22/02/2025 21:45:34,1000.0,23.5,33.3
22/02/2025 21:50:34,1011.0,23.4,33.4
22/02/2025 21:55:34,1009.0,23.3,33.4
22/02/2025 22:00:35,1006.0,23.3,33.4
22/02/2025 22:05:35,1004.0,23.3,33.4
22/02/2025 22:10:35,1004.0,23.2,33.4
22/02/2025 22:15:33,1006.0,23.2,33.4
22/02/2025 22:20:33,1010.0,23.2,33.4
22/02/2025 22:25:33,1009.0,23.2,33.4
22/02/2025 22:30:33,1008.0,23.0,33.4
22/02/2025 22:35:33,1011.0,23.1,33.4
22/02/2025 22:40:33,1011.0,23.0,33.4
22/02/2025 22:45:32,1013.0,23.0,33.4
22/02/2025 22:50:32,1006.0,23.1,33.4
22/02/2025 22:55:34,1007.0,23.0,33.4
22/02/2025 23:00:33,1011.0,23.0,33.4
22/02/2025 23:05:32,1011.0,22.9,33.4
22/02/2025 23:10:33,1006.0,22.9,33.4
22/02/2025 23:15:33,1010.0,22.9,33.4
22/02/2025 23:20:34,1010.0,22.8,33.4
22/02/2025 23:25:33,1012.0,22.8,33.4
22/02/2025 23:30:33,1012.0,22.7,33.4
22/02/2025 23:35:33,1010.0,22.8,33.4
22/02/2025 23:40:32,1011.0,22.8,33.3
22/02/2025 23:45:32,1013.0,22.8,33.3
22/02/2025 23:50:32,1011.0,22.7,33.3
22/02/2025 23:55:32,1005.0,22.8,33.3
23/02/2025 00:00:31,1008.0,22.7,33.3
23/02/2025 00:05:32,1016.0,22.7,33.3
23/02/2025 00:10:32,1014.0,22.7,33.2
23/02/2025 00:15:32,1002.0,22.7,33.3
23/02/2025 00:20:32,998.0,22.7,33.2
23/02/2025 00:25:33,1011.0,22.7,33.2
23/02/2025 00:30:31,1011.0,22.6,33.3
23/02/2025 00:35:31,1013.0,22.5,33.2
23/02/2025 00:40:31,1009.0,22.6,33.2
23/02/2025 00:45:31,1010.0,22.5,33.2
23/02/2025 00:50:31,996.0,22.5,33.2
23/02/2025 00:55:31,1007.0,22.5,33.2
23/02/2025 01:00:31,1008.0,22.4,33.2
23/02/2025 01:05:31,1010.0,22.4,33.2
23/02/2025 01:10:32,1006.0,22.4,33.2
23/02/2025 01:15:31,1015.0,22.4,33.1
23/02/2025 01:20:32,1017.0,22.4,33.1
23/02/2025 01:25:32,1010.0,22.3,33.1
23/02/2025 01:30:09,1009.0,22.3,33.1
23/02/2025 01:35:09,996.0,22.2,33.1
23/02/2025 01:40:09,1011.0,22.2,33.1
23/02/2025 01:45:08,1011.0,22.1,33.1
23/02/2025 01:49:53,1011.0,22.1,33.1
23/02/2025 01:54:53,1005.0,22.0,33.1
23/02/2025 01:59:52,1000.0,22.0,33.1
23/02/2025 02:04:52,1012.0,21.9,33.1
23/02/2025 02:06:07,1010.0,21.9,33.1
23/02/2025 02:11:08,1011.0,21.9,33.1
23/02/2025 02:16:07,1014.0,21.9,33.0
23/02/2025 02:21:07,1010.0,21.8,33.1
23/02/2025 02:26:06,1011.0,21.8,33.1
23/02/2025 02:31:06,997.0,21.8,33.1
23/02/2025 02:36:05,1011.0,21.7,33.1
23/02/2025 02:41:06,1007.0,21.7,33.1
23/02/2025 02:46:07,1016.0,21.8,33.0
23/02/2025 02:51:05,1011.0,21.7,33.0
23/02/2025 02:56:05,1011.0,21.7,33.1
23/02/2025 03:01:04,1010.0,21.7,33.0
23/02/2025 03:04:49,1010.0,21.7,33.1
23/02/2025 03:06:05,1015.0,21.7,33.1
23/02/2025 03:11:05,1011.0,21.7,33.0
23/02/2025 03:16:05,1015.0,21.7,33.1
23/02/2025 03:21:04,1013.0,21.7,33.0
23/02/2025 03:26:04,1013.0,21.6,33.0
23/02/2025 03:31:03,1011.0,21.7,33.0
23/02/2025 03:36:04,1006.0,21.7,33.0
23/02/2025 03:41:03,1007.0,21.6,33.0
23/02/2025 03:46:03,1007.0,21.6,33.0
23/02/2025 03:51:02,999.0,21.6,33.1
23/02/2025 03:56:03,1002.0,21.6,33.0
23/02/2025 04:01:03,1010.0,21.6,33.0
23/02/2025 04:04:48,1011.0,21.7,33.0
23/02/2025 04:06:03,1007.0,21.6,33.0
23/02/2025 04:11:03,1005.0,21.7,33.0
23/02/2025 04:16:02,1001.0,21.6,33.0
23/02/2025 04:21:02,1008.0,21.6,33.0
23/02/2025 04:26:02,1016.0,21.6,33.0
23/02/2025 04:31:01,1017.0,21.6,33.0
23/02/2025 04:36:02,1016.0,21.6,33.0
23/02/2025 04:41:02,1017.0,21.6,32.9
23/02/2025 04:46:01,1015.0,21.6,32.9
23/02/2025 04:51:02,1015.0,21.6,33.0
23/02/2025 04:56:02,1007.0,21.6,33.0
23/02/2025 05:01:02,1010.0,21.5,33.1
23/02/2025 05:04:46,1012.0,21.5,33.0
23/02/2025 05:06:01,1014.0,21.5,33.1
23/02/2025 05:11:01,1013.0,21.5,33.0
23/02/2025 05:16:01,1006.0,21.5,33.0
23/02/2025 05:21:00,1008.0,21.5,33.0
23/02/2025 05:26:00,1012.0,21.5,33.1
