time,CR,HM,HT
26/02/2025 15:00:15,917.0,25.5,34.3
26/02/2025 15:05:15,896.0,25.3,34.3
26/02/2025 15:10:16,904.0,25.1,34.3
26/02/2025 15:15:16,893.0,25.0,34.3
26/02/2025 15:20:47,919.0,24.9,34.3
26/02/2025 15:24:59,895.0,25.0,34.2
26/02/2025 15:29:58,892.0,24.9,34.3
26/02/2025 15:34:58,914.0,24.8,34.3
26/02/2025 15:39:58,900.0,25.4,34.3
26/02/2025 15:44:58,910.0,24.9,34.3
26/02/2025 16:04:57,917.0,25.0,34.4
26/02/2025 16:06:13,898.0,25.0,34.4
26/02/2025 16:11:13,876.0,25.2,34.6
26/02/2025 16:16:12,891.0,25.1,34.5
26/02/2025 16:21:12,893.0,25.2,34.5
26/02/2025 16:26:12,914.0,24.7,34.5
26/02/2025 16:31:12,915.0,24.8,34.4
26/02/2025 16:36:12,905.0,25.0,34.3
26/02/2025 16:41:12,886.0,24.9,34.3
26/02/2025 16:46:13,896.0,24.6,34.4
26/02/2025 16:51:14,903.0,24.7,34.4
26/02/2025 16:56:14,896.0,24.6,34.3
26/02/2025 17:01:14,916.0,24.6,34.4
26/02/2025 17:04:50,816.0,24.3,34.4
26/02/2025 17:06:05,816.0,24.2,34.3
26/02/2025 17:11:05,819.0,24.8,33.8
26/02/2025 17:16:06,831.0,25.2,33.4
26/02/2025 17:21:07,831.0,25.6,32.9
26/02/2025 17:26:07,829.0,25.9,32.6
26/02/2025 17:31:08,813.0,26.6,32.3
26/02/2025 17:36:10,815.0,26.5,32.0
26/02/2025 17:41:08,815.0,26.3,31.8
26/02/2025 17:46:08,816.0,26.5,31.6
26/02/2025 17:51:07,812.0,26.6,31.4
26/02/2025 17:56:08,823.0,26.6,31.3
26/02/2025 18:01:09,828.0,26.7,31.2
26/02/2025 18:04:44,885.0,26.8,31.1
26/02/2025 18:06:00,882.0,26.7,31.1
26/02/2025 18:11:00,920.0,26.4,31.5
26/02/2025 18:16:00,904.0,25.9,31.9
26/02/2025 18:21:02,913.0,25.5,32.2
26/02/2025 18:26:00,909.0,25.3,32.5
26/02/2025 18:31:00,896.0,24.9,32.7
26/02/2025 18:36:02,887.0,24.7,32.8
26/02/2025 18:41:01,881.0,24.4,32.9
26/02/2025 18:46:01,872.0,24.4,33.0
26/02/2025 18:51:02,870.0,24.7,33.2
26/02/2025 18:56:01,882.0,24.0,33.4
26/02/2025 19:01:02,882.0,24.4,33.4
26/02/2025 19:04:46,872.0,24.2,33.5
26/02/2025 19:06:02,865.0,24.3,33.5
26/02/2025 19:11:02,875.0,24.1,33.6
26/02/2025 19:16:01,871.0,23.9,33.6
26/02/2025 19:21:01,868.0,23.8,33.7
26/02/2025 19:26:00,893.0,23.8,33.6
26/02/2025 19:31:00,868.0,23.7,33.6
26/02/2025 19:36:01,870.0,23.7,33.6
26/02/2025 19:41:01,863.0,23.6,33.6
26/02/2025 19:46:00,864.0,23.5,33.7
26/02/2025 19:51:00,870.0,23.4,33.7
26/02/2025 19:56:02,893.0,23.5,33.6
26/02/2025 20:01:01,880.0,23.3,33.7
26/02/2025 20:04:46,864.0,23.3,33.7
26/02/2025 20:06:02,892.0,23.3,33.7
26/02/2025 20:11:01,867.0,23.2,33.7
26/02/2025 20:16:01,879.0,23.2,33.7
26/02/2025 20:21:01,877.0,23.2,33.7
26/02/2025 20:26:00,869.0,23.1,33.7
26/02/2025 20:31:00,878.0,23.1,33.7
26/02/2025 20:35:59,874.0,23.0,33.6
26/02/2025 20:41:00,885.0,23.0,33.7
26/02/2025 20:46:00,869.0,22.9,33.7
26/02/2025 20:50:59,873.0,22.9,33.7
26/02/2025 20:56:00,871.0,22.8,33.7
26/02/2025 21:00:59,880.0,22.8,33.6
26/02/2025 21:04:43,873.0,22.8,33.6
26/02/2025 21:05:59,886.0,22.7,33.6
26/02/2025 21:10:59,884.0,22.7,33.6
26/02/2025 21:15:59,883.0,22.6,33.6
26/02/2025 21:20:59,872.0,22.6,33.6
26/02/2025 21:25:57,876.0,22.6,33.6
26/02/2025 21:30:58,891.0,22.5,33.5
26/02/2025 21:36:04,879.0,22.5,33.5
26/02/2025 21:40:58,880.0,22.5,33.5
26/02/2025 21:45:58,875.0,22.4,33.5
26/02/2025 21:50:58,884.0,22.4,33.5
26/02/2025 21:55:57,876.0,22.4,33.5
26/02/2025 22:00:57,882.0,22.4,33.5
26/02/2025 22:05:58,903.0,22.3,33.6
26/02/2025 22:10:57,882.0,22.2,33.6
26/02/2025 22:15:58,891.0,22.3,33.5
26/02/2025 22:20:58,889.0,22.3,33.5
26/02/2025 22:25:57,881.0,22.2,33.5
26/02/2025 22:30:57,892.0,22.1,33.6
26/02/2025 22:35:57,889.0,22.2,33.5
26/02/2025 22:40:56,901.0,22.1,33.5
26/02/2025 22:45:56,888.0,22.0,33.6
26/02/2025 22:50:56,904.0,22.0,33.6
26/02/2025 22:55:57,895.0,22.0,33.5
26/02/2025 23:00:57,895.0,22.0,33.5
26/02/2025 23:05:57,896.0,22.0,33.4
26/02/2025 23:10:56,888.0,22.0,33.4
26/02/2025 23:15:56,890.0,22.0,33.5
26/02/2025 23:20:57,889.0,21.9,33.5
26/02/2025 23:25:56,906.0,21.8,33.5
26/02/2025 23:30:56,899.0,21.8,33.6
26/02/2025 23:35:57,881.0,21.7,33.6
26/02/2025 23:40:57,894.0,21.8,33.5
26/02/2025 23:45:57,883.0,21.8,33.3
26/02/2025 23:50:56,915.0,21.8,33.3
26/02/2025 23:55:56,893.0,21.8,33.3
27/02/2025 00:00:57,893.0,21.8,33.2
27/02/2025 00:05:57,899.0,21.8,33.2
27/02/2025 00:10:56,887.0,21.8,33.2
27/02/2025 00:15:56,898.0,21.8,33.2
27/02/2025 00:20:56,894.0,21.8,33.2
27/02/2025 00:25:56,897.0,21.8,33.1
27/02/2025 00:30:56,894.0,21.8,33.2
27/02/2025 00:35:55,890.0,21.7,33.2
27/02/2025 00:40:55,891.0,21.7,33.3
27/02/2025 00:45:55,902.0,21.8,33.2
27/02/2025 00:50:54,891.0,21.8,33.2
27/02/2025 00:55:54,894.0,21.8,33.2
27/02/2025 01:00:54,886.0,21.7,33.3
27/02/2025 01:05:54,892.0,21.7,33.2
27/02/2025 01:10:53,891.0,21.8,33.1
27/02/2025 01:15:53,890.0,21.7,33.2
27/02/2025 01:20:53,898.0,21.7,33.2
27/02/2025 01:25:53,902.0,21.6,33.3
27/02/2025 01:30:53,905.0,21.7,33.2
27/02/2025 01:35:53,897.0,21.7,33.2
27/02/2025 01:40:53,902.0,21.6,33.2
27/02/2025 01:45:30,896.0,21.7,33.1
27/02/2025 01:50:30,895.0,21.7,33.1
27/02/2025 01:55:30,899.0,21.7,33.1
27/02/2025 02:00:32,899.0,21.7,33.1
27/02/2025 02:05:32,905.0,21.7,33.0
27/02/2025 02:10:31,896.0,21.7,33.0
27/02/2025 02:15:31,892.0,21.7,33.1
27/02/2025 02:20:30,897.0,21.6,33.0
27/02/2025 02:25:30,899.0,21.7,33.0
27/02/2025 02:30:30,891.0,21.6,33.0
27/02/2025 02:35:31,894.0,21.7,33.0
27/02/2025 02:40:31,907.0,21.6,33.0
27/02/2025 02:45:31,901.0,21.6,33.0
27/02/2025 02:50:30,907.0,21.6,33.1
27/02/2025 02:55:30,900.0,21.6,33.0
27/02/2025 03:00:31,906.0,21.7,32.9
27/02/2025 03:05:31,905.0,21.6,32.9
27/02/2025 03:10:31,906.0,21.6,33.0
27/02/2025 03:15:31,903.0,21.6,33.0
27/02/2025 03:20:31,912.0,21.6,33.0
27/02/2025 03:25:31,899.0,21.6,33.0
27/02/2025 03:30:32,902.0,21.6,33.0
27/02/2025 03:35:32,905.0,21.6,33.0
27/02/2025 03:40:32,900.0,21.6,33.0
27/02/2025 03:45:30,903.0,21.7,32.9
27/02/2025 03:50:30,894.0,21.7,33.0
27/02/2025 03:55:31,901.0,21.6,33.0
27/02/2025 04:00:31,913.0,21.6,33.0
27/02/2025 04:05:32,903.0,21.6,33.0
27/02/2025 04:10:31,898.0,21.6,33.0
27/02/2025 04:15:31,904.0,21.6,33.0
27/02/2025 04:20:32,902.0,21.7,32.9
27/02/2025 04:25:32,905.0,21.6,32.9
27/02/2025 04:30:31,903.0,21.6,33.0
27/02/2025 04:35:32,906.0,21.6,33.0
27/02/2025 04:40:32,903.0,21.6,33.0
27/02/2025 04:45:33,896.0,21.5,33.0
27/02/2025 04:50:32,909.0,21.5,32.9
27/02/2025 04:55:33,913.0,21.5,32.9
27/02/2025 05:00:34,899.0,21.5,32.9
27/02/2025 05:05:33,902.0,21.5,32.9
27/02/2025 05:10:33,901.0,21.4,33.0
27/02/2025 05:15:32,906.0,21.4,33.0
27/02/2025 05:20:32,898.0,21.4,32.9
27/02/2025 05:25:33,902.0,21.5,32.9
27/02/2025 05:30:34,899.0,21.4,32.9
27/02/2025 05:35:33,907.0,21.5,32.8
27/02/2025 05:40:33,907.0,21.5,32.8
27/02/2025 05:45:33,888.0,21.5,32.8
27/02/2025 05:50:32,899.0,21.5,32.8
27/02/2025 05:55:32,895.0,21.5,32.8
27/02/2025 06:00:32,898.0,21.4,32.8
27/02/2025 06:05:32,895.0,21.5,32.8
27/02/2025 06:10:33,894.0,21.4,32.9
27/02/2025 06:15:32,890.0,21.4,32.8
27/02/2025 06:20:33,893.0,21.4,32.8
27/02/2025 06:25:33,900.0,21.4,32.8
27/02/2025 06:30:33,893.0,21.4,32.8
27/02/2025 06:37:21,887.0,21.3,32.8
27/02/2025 06:42:16,906.0,21.4,32.7
27/02/2025 07:05:31,907.0,21.3,32.7
27/02/2025 07:10:30,911.0,21.3,32.7
27/02/2025 07:15:30,887.0,21.3,32.7
27/02/2025 07:20:30,894.0,21.3,32.6
27/02/2025 07:25:29,900.0,21.3,32.7
27/02/2025 07:30:29,925.0,21.3,32.6
27/02/2025 07:35:29,928.0,21.3,32.6
27/02/2025 07:40:28,895.0,21.2,32.6
27/02/2025 07:45:29,922.0,21.2,32.7
27/02/2025 07:50:29,879.0,21.3,32.6
27/02/2025 07:55:29,918.0,21.3,32.6
27/02/2025 08:00:29,919.0,21.3,32.6
27/02/2025 08:05:28,907.0,21.4,32.6
27/02/2025 08:10:28,909.0,21.4,32.6
27/02/2025 08:15:28,916.0,21.4,32.6
27/02/2025 08:20:27,923.0,21.4,32.6
27/02/2025 08:25:27,898.0,21.4,32.6
27/02/2025 08:30:27,888.0,21.4,32.7
27/02/2025 08:35:26,916.0,21.3,32.7
27/02/2025 08:40:26,901.0,21.3,32.7
27/02/2025 08:45:26,908.0,21.3,32.8
27/02/2025 08:50:26,893.0,21.2,32.8
27/02/2025 08:55:25,893.0,21.3,32.8
27/02/2025 09:00:25,917.0,21.3,32.7
27/02/2025 09:05:27,910.0,21.4,32.8
27/02/2025 09:10:25,908.0,21.4,32.9
27/02/2025 09:15:25,909.0,21.3,33.0
27/02/2025 09:20:26,893.0,21.4,33.0
27/02/2025 09:25:28,926.0,21.4,33.0
27/02/2025 09:30:27,898.0,21.5,33.0
27/02/2025 09:35:26,897.0,21.5,33.0
27/02/2025 09:40:26,922.0,21.5,33.1
27/02/2025 09:45:27,878.0,21.5,33.1
27/02/2025 09:50:25,1013.0,21.5,33.1
27/02/2025 09:55:26,1011.0,27.3,28.3
27/02/2025 10:00:25,1018.0,32.1,23.7
27/02/2025 10:05:25,809.0,34.9,22.0
27/02/2025 10:10:25,811.0,36.5,21.3
27/02/2025 10:15:25,811.0,37.5,21.1
27/02/2025 10:20:24,802.0,38.0,20.9
27/02/2025 10:25:24,835.0,38.4,20.9
27/02/2025 10:30:24,818.0,32.8,25.6
27/02/2025 11:05:04,1010.0,22.9,32.6
27/02/2025 11:09:49,1009.0,22.7,32.8
27/02/2025 11:14:48,1007.0,22.6,32.9
27/02/2025 11:19:47,1008.0,22.4,33.1
27/02/2025 11:24:47,1000.0,22.3,33.2
27/02/2025 11:44:46,1004.0,22.0,33.6
27/02/2025 12:04:46,991.0,22.1,33.8
27/02/2025 12:11:03,1014.0,29.7,27.9
27/02/2025 12:16:03,1009.0,33.1,25.6
27/02/2025 12:21:03,998.0,33.8,25.3
27/02/2025 12:26:02,1006.0,34.2,25.4
27/02/2025 12:31:02,1003.0,34.3,25.4
27/02/2025 12:36:01,1009.0,34.2,25.5
27/02/2025 12:41:02,1000.0,34.0,25.6
27/02/2025 12:46:01,1010.0,33.9,25.8
27/02/2025 12:51:01,1004.0,34.3,25.6
27/02/2025 12:56:01,1009.0,34.2,25.7
27/02/2025 13:01:00,998.0,34.2,25.7
27/02/2025 13:04:45,998.0,33.8,25.9
27/02/2025 13:06:00,1006.0,33.9,25.9
27/02/2025 13:11:00,1014.0,33.7,26.0
27/02/2025 13:15:59,994.0,33.5,26.0
27/02/2025 13:21:00,1010.0,33.6,26.1
27/02/2025 13:26:01,1006.0,33.5,26.0
27/02/2025 13:31:01,1001.0,33.8,25.8
27/02/2025 13:36:00,993.0,33.9,25.9
27/02/2025 13:41:00,1012.0,33.8,25.9
27/02/2025 13:46:00,999.0,33.9,25.9
27/02/2025 13:51:00,998.0,33.8,26.0
27/02/2025 13:56:00,996.0,33.5,26.0
27/02/2025 14:01:01,1001.0,33.4,26.1
27/02/2025 14:04:45,1002.0,33.1,26.3
27/02/2025 14:05:59,998.0,33.0,26.2
27/02/2025 14:11:01,996.0,33.3,26.1
27/02/2025 14:15:59,1004.0,33.3,26.2
27/02/2025 14:21:00,990.0,33.4,26.0
27/02/2025 14:25:58,998.0,33.0,26.2
27/02/2025 14:30:58,999.0,32.8,26.4
27/02/2025 14:35:58,991.0,32.8,26.3
27/02/2025 14:40:59,1000.0,32.7,26.3
27/02/2025 14:45:59,1004.0,32.7,26.4
27/02/2025 14:50:59,1002.0,32.5,26.4
27/02/2025 14:55:59,1010.0,32.6,26.3
27/02/2025 15:00:58,1006.0,32.7,26.3
27/02/2025 15:05:59,987.0,32.6,26.3
27/02/2025 15:10:58,996.0,32.5,26.4
27/02/2025 15:15:59,996.0,32.4,26.5
27/02/2025 15:20:59,1005.0,32.3,26.6
27/02/2025 15:25:58,995.0,32.3,26.5
27/02/2025 15:30:59,1002.0,32.5,26.5
27/02/2025 15:36:00,999.0,32.3,26.5
27/02/2025 15:40:58,1005.0,32.3,26.5
27/02/2025 15:45:58,1013.0,32.3,26.6
27/02/2025 15:50:59,1011.0,32.2,26.6
27/02/2025 15:55:58,1006.0,32.2,26.6
27/02/2025 16:00:58,990.0,32.2,26.6
27/02/2025 16:05:57,1000.0,32.2,26.6
27/02/2025 16:10:56,992.0,32.4,26.6
27/02/2025 16:15:56,1004.0,32.5,26.5
27/02/2025 16:20:56,999.0,32.6,26.4
27/02/2025 16:25:57,1002.0,32.4,26.5
27/02/2025 16:30:58,1000.0,32.3,26.5
27/02/2025 16:35:57,1003.0,32.3,26.6
27/02/2025 16:40:56,979.0,32.2,26.6
27/02/2025 16:45:56,988.0,32.2,26.6
27/02/2025 16:50:56,999.0,32.5,26.5
27/02/2025 16:55:56,1009.0,32.6,26.4
27/02/2025 17:00:55,1012.0,32.8,26.3
27/02/2025 17:05:55,995.0,33.0,26.2
27/02/2025 17:10:55,1004.0,32.9,26.2
27/02/2025 17:15:55,1005.0,33.0,26.2
27/02/2025 17:20:54,1002.0,33.1,26.1
27/02/2025 17:25:56,1010.0,33.3,25.9
27/02/2025 17:30:57,1009.0,33.5,25.9
27/02/2025 17:35:58,1006.0,33.6,25.8
27/02/2025 17:40:57,1011.0,33.7,25.7
27/02/2025 17:47:50,1010.0,33.9,25.7
27/02/2025 17:52:41,1009.0,33.7,25.8
27/02/2025 17:57:40,1009.0,33.6,25.9
27/02/2025 18:02:48,1006.0,33.5,25.9
27/02/2025 18:05:56,1010.0,33.5,26.0
27/02/2025 18:10:56,1006.0,33.4,26.0
27/02/2025 18:15:56,1011.0,33.4,26.0
27/02/2025 18:20:56,1009.0,33.4,26.1
27/02/2025 18:25:56,1011.0,33.4,26.1
27/02/2025 18:30:56,1001.0,33.4,26.1
27/02/2025 18:35:55,1009.0,33.6,26.0
27/02/2025 18:40:55,1009.0,33.4,26.1
27/02/2025 18:45:56,1008.0,33.3,26.2
27/02/2025 18:50:56,1015.0,33.3,26.2
27/02/2025 18:55:56,1009.0,33.2,26.2
27/02/2025 19:00:56,1015.0,33.3,26.2
27/02/2025 19:05:57,1003.0,33.3,26.2
27/02/2025 19:10:56,1010.0,33.3,26.2
27/02/2025 19:15:56,1002.0,33.3,26.2
27/02/2025 19:20:56,1011.0,33.1,26.3
27/02/2025 19:25:56,995.0,33.2,26.2
27/02/2025 19:30:58,1006.0,33.3,26.2
27/02/2025 19:35:56,1015.0,33.3,26.2
27/02/2025 19:40:56,1011.0,33.4,26.2
27/02/2025 19:45:55,1009.0,33.4,26.2
27/02/2025 19:50:56,999.0,33.3,26.2
27/02/2025 19:55:56,1008.0,33.4,26.2
27/02/2025 20:00:57,1011.0,33.4,26.2
27/02/2025 20:05:56,1014.0,33.4,26.2
27/02/2025 20:10:56,1003.0,33.4,26.2
27/02/2025 20:15:57,1014.0,33.4,26.2
27/02/2025 20:20:56,1011.0,33.4,26.2
27/02/2025 20:25:56,1003.0,33.5,26.1
27/02/2025 20:30:55,1009.0,33.5,26.1
27/02/2025 20:35:56,1012.0,33.5,26.1
27/02/2025 20:40:56,1011.0,33.5,26.1
27/02/2025 20:45:55,997.0,33.5,26.1
27/02/2025 20:50:55,1009.0,33.5,26.1
27/02/2025 20:55:54,1012.0,33.5,26.1
27/02/2025 21:00:54,1015.0,33.6,26.1
27/02/2025 21:05:55,1009.0,33.6,26.1
27/02/2025 21:10:54,1006.0,33.6,26.1
27/02/2025 21:15:54,994.0,33.7,26.0
27/02/2025 21:20:54,1007.0,33.6,26.0
27/02/2025 21:25:54,1001.0,33.7,26.0
27/02/2025 21:30:53,1010.0,33.7,26.0
27/02/2025 21:35:53,1004.0,33.7,26.0
27/02/2025 21:40:54,1008.0,33.7,26.0
27/02/2025 21:45:54,1014.0,33.7,26.0
27/02/2025 21:50:53,1012.0,33.8,26.0
27/02/2025 21:55:53,1000.0,33.8,25.9
27/02/2025 22:00:53,1009.0,33.7,26.0
27/02/2025 22:05:52,1010.0,33.7,26.0
27/02/2025 22:10:53,1012.0,33.7,26.0
27/02/2025 22:15:53,1008.0,33.8,26.0
27/02/2025 22:20:30,1003.0,33.8,26.0
27/02/2025 22:25:30,1016.0,33.8,26.0
27/02/2025 22:30:29,1016.0,33.9,25.9
27/02/2025 22:35:29,1005.0,33.9,25.9
27/02/2025 22:40:29,1010.0,33.9,25.9
27/02/2025 22:45:28,1009.0,34.0,25.9
27/02/2025 22:50:29,1010.0,33.9,25.9
27/02/2025 22:55:29,1013.0,34.0,25.8
27/02/2025 23:00:28,1010.0,34.0,25.9
27/02/2025 23:05:29,1007.0,34.0,25.9
27/02/2025 23:10:29,994.0,34.1,25.8
27/02/2025 23:15:28,1006.0,34.1,25.8
27/02/2025 23:20:28,1009.0,34.1,25.8
27/02/2025 23:25:29,1009.0,34.1,25.8
27/02/2025 23:30:29,1013.0,34.2,25.8
27/02/2025 23:35:29,1005.0,34.1,25.8
27/02/2025 23:40:28,1010.0,34.1,25.8
27/02/2025 23:45:28,1016.0,34.2,25.8
27/02/2025 23:50:28,1008.0,34.2,25.8
27/02/2025 23:55:28,1013.0,34.1,25.8
28/02/2025 00:00:28,993.0,34.2,25.8
28/02/2025 00:05:27,1008.0,34.2,25.8
28/02/2025 00:10:27,1004.0,34.2,25.8
28/02/2025 00:15:28,995.0,34.2,25.7
28/02/2025 00:20:27,1002.0,34.3,25.8
28/02/2025 00:25:27,1010.0,34.3,25.7
28/02/2025 00:30:27,998.0,34.3,25.7
28/02/2025 00:35:27,1009.0,34.2,25.8
28/02/2025 00:40:26,1009.0,34.1,25.8
28/02/2025 00:45:26,1015.0,34.1,25.8
28/02/2025 00:50:26,1008.0,34.3,25.7
28/02/2025 00:55:26,1009.0,34.2,25.8
28/02/2025 01:00:26,1011.0,34.1,25.8
28/02/2025 01:05:25,1010.0,34.2,25.7
28/02/2025 01:10:26,1006.0,34.2,25.7
28/02/2025 01:15:25,1011.0,34.2,25.8
28/02/2025 01:20:25,1009.0,34.2,25.7
28/02/2025 01:25:26,1014.0,34.3,25.7
28/02/2025 01:30:25,1014.0,34.2,25.7
28/02/2025 01:35:26,1014.0,34.2,25.7
28/02/2025 01:40:26,1007.0,34.2,25.7
28/02/2025 01:45:26,1012.0,34.3,25.6
28/02/2025 01:50:26,1012.0,34.4,25.6
28/02/2025 01:55:26,998.0,34.3,25.6
28/02/2025 02:00:26,1002.0,34.5,25.5
28/02/2025 02:05:27,1009.0,34.4,25.5
28/02/2025 02:10:26,1005.0,34.4,25.6
28/02/2025 02:15:27,1011.0,34.4,25.6
28/02/2025 02:20:27,1015.0,34.3,25.6
28/02/2025 02:25:27,1008.0,34.4,25.6
28/02/2025 02:30:28,1009.0,34.4,25.6
28/02/2025 02:35:27,1000.0,34.3,25.6
28/02/2025 02:40:27,1014.0,34.3,25.6
28/02/2025 02:45:27,1005.0,34.3,25.6
28/02/2025 02:50:27,1012.0,34.4,25.6
28/02/2025 02:55:26,1010.0,34.4,25.6
28/02/2025 03:00:26,1010.0,34.4,25.6
28/02/2025 03:05:26,1013.0,34.5,25.5
28/02/2025 03:10:25,1003.0,34.3,25.6
28/02/2025 03:15:25,1000.0,34.3,25.6
28/02/2025 03:20:25,1010.0,34.4,25.5
28/02/2025 03:25:25,1010.0,34.3,25.6
28/02/2025 03:30:26,1009.0,34.3,25.5
28/02/2025 03:35:26,1011.0,34.4,25.4
28/02/2025 03:40:25,1003.0,34.5,25.5
28/02/2025 03:45:25,1016.0,34.4,25.5
28/02/2025 03:50:27,1015.0,34.4,25.5
28/02/2025 03:55:26,1014.0,34.4,25.5
28/02/2025 04:00:25,1014.0,34.4,25.5
28/02/2025 04:05:26,1016.0,34.4,25.5
28/02/2025 04:10:26,1011.0,34.4,25.5
28/02/2025 04:15:25,1000.0,34.4,25.4
28/02/2025 04:20:25,1010.0,34.4,25.5
28/02/2025 04:25:27,1010.0,34.4,25.5
28/02/2025 04:30:27,994.0,34.4,25.4
28/02/2025 04:35:26,1003.0,34.4,25.4
28/02/2025 04:40:26,1011.0,34.4,25.4
28/02/2025 04:45:27,1004.0,34.4,25.4
28/02/2025 04:50:26,1008.0,34.3,25.5
28/02/2025 04:55:27,1012.0,34.3,25.4
28/02/2025 05:00:27,1010.0,34.3,25.5
28/02/2025 05:05:26,1010.0,34.3,25.4
28/02/2025 05:10:26,1008.0,34.2,25.4
28/02/2025 05:15:27,1003.0,34.4,25.4
28/02/2025 05:20:27,1014.0,34.3,25.4
28/02/2025 05:25:27,1011.0,34.3,25.4
28/02/2025 05:30:26,1014.0,34.3,25.4
28/02/2025 05:35:26,996.0,34.3,25.3
28/02/2025 05:40:26,999.0,34.4,25.3
28/02/2025 05:45:26,1009.0,34.4,25.3
28/02/2025 05:50:25,1010.0,34.3,25.3
28/02/2025 05:55:25,1010.0,34.4,25.3
28/02/2025 06:00:27,1011.0,34.3,25.3
28/02/2025 06:05:26,1005.0,34.4,25.3
28/02/2025 06:10:25,1012.0,34.5,25.2
28/02/2025 06:15:25,1006.0,34.4,25.2
28/02/2025 06:20:26,1012.0,34.4,25.2
28/02/2025 06:25:24,1015.0,34.4,25.2
28/02/2025 06:30:26,1009.0,34.4,25.2
28/02/2025 06:35:26,1007.0,34.4,25.2
28/02/2025 06:40:25,1014.0,34.4,25.2
28/02/2025 06:45:26,1014.0,34.4,25.2
28/02/2025 06:50:25,1011.0,34.4,25.2
28/02/2025 06:55:25,1007.0,34.4,25.2
28/02/2025 07:00:24,1016.0,34.3,25.2
28/02/2025 07:05:24,1004.0,34.4,25.1
28/02/2025 07:10:24,1010.0,34.4,25.1
28/02/2025 07:15:24,1012.0,34.4,25.2
28/02/2025 07:20:23,1016.0,34.2,25.2
28/02/2025 07:25:23,1004.0,34.2,25.3
28/02/2025 07:30:24,1013.0,34.1,25.3
28/02/2025 07:35:23,1009.0,34.2,25.4
28/02/2025 07:40:23,1010.0,34.0,25.4
28/02/2025 07:45:22,1013.0,34.4,25.3
28/02/2025 07:50:22,1008.0,34.5,25.1
28/02/2025 07:55:23,1010.0,34.3,25.3
28/02/2025 08:00:23,999.0,34.1,25.5
28/02/2025 08:05:22,1010.0,34.0,25.6
28/02/2025 08:10:22,1010.0,33.8,25.7
28/02/2025 08:15:21,1004.0,33.7,25.7
28/02/2025 08:20:21,1009.0,33.7,25.7
28/02/2025 08:25:21,1007.0,33.9,25.7
28/02/2025 08:30:22,1009.0,33.7,25.8
28/02/2025 08:35:21,1004.0,33.7,25.9
28/02/2025 08:40:21,1006.0,33.6,26.0
28/02/2025 08:45:22,1008.0,33.6,26.0
